track_name,element,album_name,lyric,line
"​jealousy, jealousy",Verse 1,SOUR,With paper-white teeth and perfect bodies,3
"​jealousy, jealousy",Verse 1,SOUR,Wish I didn't care,4
"​jealousy, jealousy",Pre-Chorus,SOUR,I know their beauty's not my lack,5
"​jealousy, jealousy",Pre-Chorus,SOUR,But it feels like that weight is on my back,6
"​jealousy, jealousy",Pre-Chorus,SOUR,And I can't let it go,7
"​jealousy, jealousy",Chorus,SOUR,Com-comparison is killin' me slowly,8
"​jealousy, jealousy",Chorus,SOUR,I think I think too much,9
"​jealousy, jealousy",Chorus,SOUR,'Bout kids who don't know me,10
"​jealousy, jealousy",Chorus,SOUR,I'm so sick of myself,11
"​jealousy, jealousy",Chorus,SOUR,"I'd rather be, rather be",12
"​jealousy, jealousy",Chorus,SOUR,"Anyone, anyone else",13
"​jealousy, jealousy",Chorus,SOUR,"My jealousy, jealousy started followin' me (He-he-he, he)",14
"​jealousy, jealousy",Chorus,SOUR,"Started followin' me (He-he-he, he)",15
"​jealousy, jealousy",Verse 2,SOUR,And I see everyone gettin' all the things I want,16
"​jealousy, jealousy",Verse 2,SOUR,"I'm happy for them, but then again, I'm not",17
"​jealousy, jealousy",Verse 2,SOUR,"Just cool vintage clothes and vacation photos, I can't stand it",18
"​jealousy, jealousy",Verse 2,SOUR,"Oh God, I sound crazy",19
"​jealousy, jealousy",Pre-Chorus,SOUR,Their win is not my loss,20
"​jealousy, jealousy",Pre-Chorus,SOUR,"I know it's true, but",21
"​jealousy, jealousy",Pre-Chorus,SOUR,I can't help gettin' caught up in it all,22
"​jealousy, jealousy",Chorus,SOUR,Com-comparison is killin' me slowly,23
"​jealousy, jealousy",Chorus,SOUR,I think I think too much,24
"​jealousy, jealousy",Chorus,SOUR,'Bout kids who don't know me,25
"​jealousy, jealousy",Chorus,SOUR,I'm so sick of myself,26
"​jealousy, jealousy",Chorus,SOUR,"Rather be, rather be",27
"​jealousy, jealousy",Chorus,SOUR,"Anyone, anyone else",28
"​jealousy, jealousy",Chorus,SOUR,"My jealousy, jealousy (Yeah)",29
"​jealousy, jealousy",Bridge,SOUR,"All your friends are so cool, you go out every night",30
"​jealousy, jealousy",Bridge,SOUR,"In your daddy's nice car, yeah, you're livin' the life",31
"​jealousy, jealousy",Bridge,SOUR,"Got a pretty face, a pretty boyfriend, too",32
"​jealousy, jealousy",Bridge,SOUR,I wanna be you so bad and I don't even know you,33
"​jealousy, jealousy",Bridge,SOUR,All I see is what I should be,34
"​jealousy, jealousy",Bridge,SOUR,"Happier, prettier, jealousy, jealousy",35
"​jealousy, jealousy",Bridge,SOUR,All I see is what I should be,36
"​jealousy, jealousy",Bridge,SOUR,"I'm losin' it, all I get's jealousy, jealousy",37
"​jealousy, jealousy",Chorus,SOUR,Com-comparison is killin' me slowly,38
"​jealousy, jealousy",Chorus,SOUR,I think I think too much,39
"​jealousy, jealousy",Chorus,SOUR,'Bout kids who don't know me,40
"​jealousy, jealousy",Chorus,SOUR,And I'm so sick of myself,41
"​jealousy, jealousy",Chorus,SOUR,"Rather be, rather be (Oh, oh)",42
"​jealousy, jealousy",Chorus,SOUR,"Anyone, anyone else (Anybody else)",43
"​jealousy, jealousy",Chorus,SOUR,"Jealousy, jealousy",44
"​jealousy, jealousy",Chorus,SOUR,"Oh, I'm so sick of myself",45
"​jealousy, jealousy",Chorus,SOUR,"I'd rather be, rather be (Oh-oh-oh)",46
"​jealousy, jealousy",Chorus,SOUR,"Anyone, anyone else",47
"​jealousy, jealousy",Chorus,SOUR,"Jealousy, jealousy started followin' me",48
​favorite crime,Verse 1,SOUR,Know that I loved you so bad,1
​favorite crime,Verse 1,SOUR,I let you treat me like that,2
​favorite crime,Verse 1,SOUR,"I was your willing accomplice, honey",3
​favorite crime,Verse 1,SOUR,And I watched as you fled the scene,4
​favorite crime,Verse 1,SOUR,Doe-eyed as you buried me,5
​favorite crime,Verse 1,SOUR,"One heart broke, four hands bloody",6
​favorite crime,Chorus,SOUR,The things I did,7
​favorite crime,Chorus,SOUR,Just so I could call you mine,8
​favorite crime,Chorus,SOUR,The things you did,9
​favorite crime,Chorus,SOUR,"Well, I hope I was your favorite crime",10
​favorite crime,Verse 2,SOUR,You used me as an alibi,11
​favorite crime,Verse 2,SOUR,I crossed my heart as you crossed the line,12
​favorite crime,Verse 2,SOUR,And I defended you to all my friends,13
​favorite crime,Verse 2,SOUR,And now every time a siren sounds,14
​favorite crime,Verse 2,SOUR,I wondеr if you're around,15
​favorite crime,Verse 2,SOUR,'Cause you know that I'd do it all again,16
​favorite crime,Chorus,SOUR,All the things I did,17
​favorite crime,Chorus,SOUR,Just so I could call you minе,18
​favorite crime,Chorus,SOUR,The things you did,19
​favorite crime,Chorus,SOUR,"Well, I hope I was your favorite crime",20
​favorite crime,Bridge,SOUR,It's bittersweet to think about the damage that we'd do,21
​favorite crime,Bridge,SOUR,"'Cause I was goin' down, but I was doin' it with you",22
​favorite crime,Bridge,SOUR,"Yeah, everything we broke and all the trouble that we made",23
​favorite crime,Bridge,SOUR,But I say that I hate you with a smile on my face,24
​favorite crime,Bridge,SOUR,"Oh, look what we became",25
​favorite crime,Chorus,SOUR,All the things I did,26
​favorite crime,Chorus,SOUR,Just so I could call you mine,27
​favorite crime,Chorus,SOUR,All the things you did,28
​favorite crime,Chorus,SOUR,"Well, I hope I was your favorite crime",29
​favorite crime,Outro,SOUR,Your favorite crime,30
​favorite crime,Outro,SOUR,Your favorite crime,31
​favorite crime,Outro,SOUR,"'Cause, baby, you were mine",32
​hope ur ok,Verse 1,SOUR,I knew a boy once when I was small,1
​hope ur ok,Verse 1,SOUR,A towhead blond with eyes of salt,2
​hope ur ok,Verse 1,SOUR,He played the drum in the marching band,3
​hope ur ok,Verse 1,SOUR,His parents cared more about the Bible,4
​hope ur ok,Verse 1,SOUR,Than being good to their own child,5
​hope ur ok,Verse 1,SOUR,He wore long sleeves 'cause of his dad,6
​hope ur ok,Verse 1,SOUR,"And somehow, we fell out of touch",7
​hope ur ok,Verse 1,SOUR,Hope he took his bad deal and made a royal flush,8
​hope ur ok,Verse 1,SOUR,Don't know if I'll see you again someday,9
​hope ur ok,Verse 1,SOUR,"But if you're out there, I hope that you're okay",10
​hope ur ok,Verse 2,SOUR,My middle school friend grew up alone,11
​hope ur ok,Verse 2,SOUR,She raised her brothers on hеr own,12
​hope ur ok,Verse 2,SOUR,Her parents hated who shе loved,13
​hope ur ok,Verse 2,SOUR,She couldn't wait to go to college,14
​hope ur ok,Verse 2,SOUR,She was tired 'cause she was brought into a world,15
​hope ur ok,Verse 2,SOUR,Where family was merely blood,16
​hope ur ok,Verse 2,SOUR,Does she know how proud I am she was created,17
​hope ur ok,Verse 2,SOUR,With the courage to unlearn all of their hatred?,18
​hope ur ok,Verse 2,SOUR,"We don't talk much, but I just gotta say",19
​hope ur ok,Verse 2,SOUR,I miss you and I hope that you're okay,20
​hope ur ok,Bridge,SOUR,Address the letters to the holes in my butterfly wings,21
​hope ur ok,Bridge,SOUR,"Nothing's forever, nothing is as good as it seems",22
​hope ur ok,Bridge,SOUR,And when the clouds won't iron out,23
​hope ur ok,Bridge,SOUR,And the monsters creep into your house,24
​hope ur ok,Bridge,SOUR,And every door is hard to close,25
​hope ur ok,Outro,SOUR,"Well, I hope you know how proud I am you were created",26
​hope ur ok,Outro,SOUR,With the courage to unlearn all of their hatred,27
​hope ur ok,Outro,SOUR,"But, God, I hope that you're happier today",28
​hope ur ok,Outro,SOUR,'Cause I love you,29
​hope ur ok,Outro,SOUR,And I hope that you're okay,30
​all-american bitch,Verse 1,GUTS (spilled),"I am light as a feather, I'm as stiff as a board",1
​all-american bitch,Verse 1,GUTS (spilled),I pay attention to things that most people ignore,2
​all-american bitch,Verse 1,GUTS (spilled),And I'm alright with the movies,3
​all-american bitch,Verse 1,GUTS (spilled),"That make jokes 'bout senseless cruelty, that's for sure",4
​all-american bitch,Verse 1,GUTS (spilled),And I am built like a mother and a total machine,5
​all-american bitch,Verse 1,GUTS (spilled),"I feel for your every little issue, I know just what you mean",6
​all-american bitch,Verse 1,GUTS (spilled),And I make light of the darkness,7
​all-american bitch,Verse 1,GUTS (spilled),"I've got sun in my motherfuckin' pocket, best believe",8
​all-american bitch,Verse 1,GUTS (spilled),"Yeah, you know me, I",9
​all-american bitch,Chorus,GUTS (spilled),"Forgive, and I forget",10
​all-american bitch,Chorus,GUTS (spilled),I know my age and I act like it,11
​all-american bitch,Chorus,GUTS (spilled),Got what you can't resist,12
​all-american bitch,Chorus,GUTS (spilled),I'm a perfect all-American,13
​all-american bitch,Verse 2,GUTS (spilled),"I am light as a feather, I'm as fresh as the air",14
​all-american bitch,Verse 2,GUTS (spilled),Coca-Cola bottles that I only use to curl my hair,15
​all-american bitch,Verse 2,GUTS (spilled),I got class and integrity,16
​all-american bitch,Verse 2,GUTS (spilled),"Just like a goddamn Kennedy, I swear",17
​all-american bitch,Verse 2,GUTS (spilled),"With love to spare, I",18
​all-american bitch,Chorus,GUTS (spilled),Forgive and I forget,19
​all-american bitch,Chorus,GUTS (spilled),I know my age and I act like it,20
​all-american bitch,Chorus,GUTS (spilled),Got what you can't resist,21
​all-american bitch,Chorus,GUTS (spilled),I'm a perfect all-American bitch,22
​all-american bitch,Chorus,GUTS (spilled),With perfect all-American lips,23
​all-american bitch,Chorus,GUTS (spilled),And perfect all-American hips,24
​all-american bitch,Chorus,GUTS (spilled),I know my place,25
​all-american bitch,Chorus,GUTS (spilled),I know my place and this is it,26
​all-american bitch,Bridge,GUTS (spilled),I don't get angry when I'm pissed,27
​all-american bitch,Bridge,GUTS (spilled),I'm the eternal optimist,28
​all-american bitch,Bridge,GUTS (spilled),"I scream inside to deal with it, like, ""Ah""",29
​all-american bitch,Bridge,GUTS (spilled),"Like, ""Ah"" (Oh, my fucking God, yeah)",30
​all-american bitch,Outro,GUTS (spilled),All the time,31
​all-american bitch,Outro,GUTS (spilled),I'm grateful all the time,32
​all-american bitch,Outro,GUTS (spilled),I'm sexy and I'm kind,33
​all-american bitch,Outro,GUTS (spilled),I'm pretty when I cry,34
​all-american bitch,Outro,GUTS (spilled),"Oh, all the time",35
​all-american bitch,Outro,GUTS (spilled),I'm grateful all the time (Grateful all the fucking time),36
​all-american bitch,Outro,GUTS (spilled),I'm sexy and I'm kind,37
​all-american bitch,Outro,GUTS (spilled),I'm pretty when I cry,38
​bad idea right?,Intro,GUTS (spilled),Hey,1
​bad idea right?,Verse 1,GUTS (spilled),Haven't heard from you in a couple of months,2
​bad idea right?,Verse 1,GUTS (spilled),But I'm out right now and I'm all fucked up,3
​bad idea right?,Verse 1,GUTS (spilled),"And you're callin' my phone, you're all alone",4
​bad idea right?,Verse 1,GUTS (spilled),And I'm sensing some undertone,5
​bad idea right?,Verse 1,GUTS (spilled),And I'm right here with all my friends,6
​bad idea right?,Verse 1,GUTS (spilled),But you're sending me your new address,7
​bad idea right?,Verse 1,GUTS (spilled),"And I know we're done, I know we're through",8
​bad idea right?,Verse 1,GUTS (spilled),"But, God, when I look at you",9
​bad idea right?,Refrain,GUTS (spilled),"My brain goes, ""Ah""",10
​bad idea right?,Refrain,GUTS (spilled),Can't hear my thoughts (I cannot hear my thoughts),11
​bad idea right?,Refrain,GUTS (spilled),"Like blah-blah-blah (Blah, blah, blah, blah, blah, blah)",12
​bad idea right?,Refrain,GUTS (spilled),Should probably not,13
​bad idea right?,Refrain,GUTS (spilled),"I should probably, probably not",14
​bad idea right?,Refrain,GUTS (spilled),"I should probably, probably not",15
​bad idea right?,Pre-Chorus,GUTS (spilled),Seeing you tonight,16
​bad idea right?,Pre-Chorus,GUTS (spilled),"It's a bad idea, right?",17
​bad idea right?,Pre-Chorus,GUTS (spilled),Seeing you tonight,18
​bad idea right?,Pre-Chorus,GUTS (spilled),"It's a bad idea, right?",19
​bad idea right?,Pre-Chorus,GUTS (spilled),Seeing you tonight,20
​bad idea right?,Pre-Chorus,GUTS (spilled),"It's a bad idea, right?",21
​bad idea right?,Pre-Chorus,GUTS (spilled),Seeing you tonight,22
​bad idea right?,Pre-Chorus,GUTS (spilled),"Fuck it, it's fine",23
​bad idea right?,Chorus,GUTS (spilled),"Yes, I know that he's my ex",24
​bad idea right?,Chorus,GUTS (spilled),But can't two people reconnect?,25
​bad idea right?,Chorus,GUTS (spilled),I only see him as a friend,26
​bad idea right?,Chorus,GUTS (spilled),The biggest lie I ever said,27
​bad idea right?,Chorus,GUTS (spilled),"Oh, yes, I know that he's my ex",28
​bad idea right?,Chorus,GUTS (spilled),But can't two people reconnect?,29
​bad idea right?,Chorus,GUTS (spilled),I only see him as a friend,30
​bad idea right?,Chorus,GUTS (spilled),I just tripped and fell into his bed,31
​bad idea right?,Verse 2,GUTS (spilled),"Now I'm gettin' in the car, wreckin' all my plans",32
​bad idea right?,Verse 2,GUTS (spilled),"I know I should stop, but I can't",33
​bad idea right?,Verse 2,GUTS (spilled),And I told my friends I was asleep,34
​bad idea right?,Verse 2,GUTS (spilled),But I never said where or in whose sheets,35
​bad idea right?,Verse 2,GUTS (spilled),And I pull up to your place on the second floor,36
​bad idea right?,Verse 2,GUTS (spilled),"And you're standing, smiling at the door",37
​bad idea right?,Verse 2,GUTS (spilled),And I'm sure I've seen much hotter men,38
​bad idea right?,Verse 2,GUTS (spilled),But I really can't remember when,39
​bad idea right?,Refrain,GUTS (spilled),"My brain goes, ""Ah""",40
​bad idea right?,Refrain,GUTS (spilled),Can't hear my thoughts (I cannot hear my thoughts),41
​bad idea right?,Refrain,GUTS (spilled),"Like blah-blah-blah (Blah, blah, blah, blah, blah, blah)",42
​bad idea right?,Refrain,GUTS (spilled),Should probably not,43
​bad idea right?,Refrain,GUTS (spilled),"I should probably, probably not",44
​bad idea right?,Refrain,GUTS (spilled),"I should probably, probably not",45
​bad idea right?,Pre-Chorus,GUTS (spilled),Seeing you tonight,46
​bad idea right?,Pre-Chorus,GUTS (spilled),"It's a bad idea, right?",47
​bad idea right?,Pre-Chorus,GUTS (spilled),Seeing you tonight,48
​bad idea right?,Pre-Chorus,GUTS (spilled),"It's a bad idea, right?",49
​bad idea right?,Pre-Chorus,GUTS (spilled),Seeing you tonight,50
​bad idea right?,Pre-Chorus,GUTS (spilled),"It's a bad idea, right?",51
​bad idea right?,Pre-Chorus,GUTS (spilled),Seeing you tonight,52
​bad idea right?,Pre-Chorus,GUTS (spilled),"Fuck it, it's fine",53
​bad idea right?,Chorus,GUTS (spilled),"Yes, I know that he's my ex",54
​bad idea right?,Chorus,GUTS (spilled),But can't two people reconnect?,55
​bad idea right?,Chorus,GUTS (spilled),I only see him as a friend,56
​bad idea right?,Chorus,GUTS (spilled),The biggest lie I ever said,57
​bad idea right?,Chorus,GUTS (spilled),"Oh, yes, I know that he's my ex",58
​bad idea right?,Chorus,GUTS (spilled),But can't two people reconnect?,59
​bad idea right?,Chorus,GUTS (spilled),I only see him as a friend,60
​bad idea right?,Chorus,GUTS (spilled),I just tripped and fell into his bed,61
​bad idea right?,Bridge,GUTS (spilled),"Oh, yes, I know that he's my ex",62
​bad idea right?,Bridge,GUTS (spilled),Can't two people reconnect?,63
​bad idea right?,Bridge,GUTS (spilled),The biggest lie I ever said,64
​bad idea right?,Bridge,GUTS (spilled),I just tripped and fell into his bed,65
​bad idea right?,Bridge,GUTS (spilled),"My brain goes, ""Ah""",66
​bad idea right?,Bridge,GUTS (spilled),Can't hear my thoughts,67
​bad idea right?,Bridge,GUTS (spilled),The biggest lie I ever said,68
​bad idea right?,Bridge,GUTS (spilled),"My brain goes, ""Ah""",69
​bad idea right?,Bridge,GUTS (spilled),Can't hear my thoughts,70
​bad idea right?,Bridge,GUTS (spilled),I just tripped and fell into his bed,71
​bad idea right?,Outro,GUTS (spilled),Thoughts,72
​bad idea right?,Outro,GUTS (spilled),Blah,73
​bad idea right?,Outro,GUTS (spilled),Thoughts,74
​bad idea right?,Outro,GUTS (spilled),Blah,75
​vampire,Verse 1,GUTS (spilled),Hate to give the satisfaction asking how you're doing now,1
​vampire,Verse 1,GUTS (spilled),How's the castle built off people you pretend to care about?,2
​vampire,Verse 1,GUTS (spilled),Just what you wanted,3
​vampire,Verse 1,GUTS (spilled),"Look at you, cool guy, you got it",4
​vampire,Verse 1,GUTS (spilled),I see the parties and the diamonds sometimes when I close my eyes,5
​vampire,Verse 1,GUTS (spilled),Six months of torture you sold as some forbidden paradise,6
​vampire,Verse 1,GUTS (spilled),I loved you truly,7
​vampire,Verse 1,GUTS (spilled),You gotta laugh at the stupidity,8
​vampire,Chorus,GUTS (spilled),'Cause I've made some real big mistakes,9
​vampire,Chorus,GUTS (spilled),But you make the worst one look fine,10
​vampire,Chorus,GUTS (spilled),I should've known it was strange,11
​vampire,Chorus,GUTS (spilled),You only come out at night,12
​vampire,Chorus,GUTS (spilled),I used to think I was smart,13
​vampire,Chorus,GUTS (spilled),But you made me look so naive,14
​vampire,Chorus,GUTS (spilled),The way you sold me for parts,15
​vampire,Chorus,GUTS (spilled),"As you sunk your teeth into me, oh",16
​vampire,Chorus,GUTS (spilled),"Bloodsucker, fame fucker",17
​vampire,Chorus,GUTS (spilled),Bleedin' me dry like a goddamn vampire,18
​vampire,Verse 2,GUTS (spilled),"And every girl I ever talked to told me you were bad, bad news",19
​vampire,Verse 2,GUTS (spilled),"You called them crazy, God, I hate the way I called 'em crazy too",20
​vampire,Verse 2,GUTS (spilled),You're so convincing,21
​vampire,Verse 2,GUTS (spilled),How do you lie without flinching? (How do you lie? How do you lie? How do you lie?),22
​vampire,Verse 2,GUTS (spilled),"Oh, what a mesmerizing, paralyzing, fucked up little thrill",23
​vampire,Verse 2,GUTS (spilled),Can't figure out just how you do it and God knows I never will,24
​vampire,Verse 2,GUTS (spilled),Went for me and not her,25
​vampire,Verse 2,GUTS (spilled),'Cause girls your age know better,26
​vampire,Chorus,GUTS (spilled),I've made some real big mistakes,27
​vampire,Chorus,GUTS (spilled),But you make the worst one look fine,28
​vampire,Chorus,GUTS (spilled),I should've known it was strange,29
​vampire,Chorus,GUTS (spilled),You only come out at night,30
​vampire,Chorus,GUTS (spilled),I used to think I was smart,31
​vampire,Chorus,GUTS (spilled),But you made me look so naive,32
​vampire,Chorus,GUTS (spilled),The way you sold me for parts,33
​vampire,Chorus,GUTS (spilled),"As you sunk your teeth into me, oh",34
​vampire,Chorus,GUTS (spilled),"Bloodsucker, fame fucker",35
​vampire,Chorus,GUTS (spilled),Bleedin' me dry like a goddamn vampire,36
​vampire,Bridge,GUTS (spilled),(Ah),37
​vampire,Bridge,GUTS (spilled),"You said it was true love, but wouldn't that be hard?",38
​vampire,Bridge,GUTS (spilled),You can't love anyone 'cause that would mean you had a heart,39
​vampire,Bridge,GUTS (spilled),"I tried to help you out, now I know that I can't",40
​vampire,Bridge,GUTS (spilled),'Cause how you think's the kind of thing I'll never understand,41
​vampire,Chorus,GUTS (spilled),I've made some real big mistakes,42
​vampire,Chorus,GUTS (spilled),But you make the worst one look fine,43
​vampire,Chorus,GUTS (spilled),I should've known it was strange,44
​vampire,Chorus,GUTS (spilled),You only come out at night,45
​vampire,Chorus,GUTS (spilled),I used to think I was smart,46
​vampire,Chorus,GUTS (spilled),But you made me look so naive,47
​vampire,Chorus,GUTS (spilled),The way you sold me for parts,48
​vampire,Chorus,GUTS (spilled),"As you sunk your teeth into me, oh",49
​vampire,Chorus,GUTS (spilled),"Bloodsucker, fame fucker",50
​vampire,Chorus,GUTS (spilled),Bleedin' me dry like a goddamn vampire,51
​lacy,Verse 1,GUTS (spilled),"Lacy, oh Lacy, skin like puff pastry",1
​lacy,Verse 1,GUTS (spilled),Aren't you the sweetest thing on this side of Hell?,2
​lacy,Verse 1,GUTS (spilled),"Dear angel Lacy, eyes white as daisies",3
​lacy,Verse 1,GUTS (spilled),Did I ever tell you that I’m not doin' well?,4
​lacy,Chorus,GUTS (spilled),"Ooh, I care, I care, I care",5
​lacy,Chorus,GUTS (spilled),"Like perfume that you wear, I linger all the time",6
​lacy,Chorus,GUTS (spilled),"Watching, hidden in plain sight",7
​lacy,Chorus,GUTS (spilled),"And ooh, I try, I try, I try",8
​lacy,Chorus,GUTS (spilled),"But it takes over my life, I see you everywhere",9
​lacy,Chorus,GUTS (spilled),The sweetest torture one could bear,10
​lacy,Verse 2,GUTS (spilled),"Smart, sexy Lacy, I'm losin’ it lately",11
​lacy,Verse 2,GUTS (spilled),I feel your compliments likе bullets on skin,12
​lacy,Verse 2,GUTS (spilled),"Dazzling starlet, Bardot reincarnatе",13
​lacy,Verse 2,GUTS (spilled),"Well, aren't you the greatest thing to ever exist?",14
​lacy,Chorus,GUTS (spilled),"Ooh, I care, I care, I care",15
​lacy,Chorus,GUTS (spilled),"Like ribbons in your hair, my stomach's all in knots",16
​lacy,Chorus,GUTS (spilled),You got the one thing that I want,17
​lacy,Chorus,GUTS (spilled),"Ooh, I try, I try, I try",18
​lacy,Chorus,GUTS (spilled),"Try to rationalize, people are people",19
​lacy,Chorus,GUTS (spilled),But it's like you're made of angel dust,20
​lacy,Bridge,GUTS (spilled),"Oh, oh, oh",21
​lacy,Bridge,GUTS (spilled),"Oh, oh, oh, oh",22
​lacy,Bridge,GUTS (spilled),"Oh, oh, oh, oh",23
​lacy,Bridge,GUTS (spilled),"Oh, oh, oh",24
​lacy,Outro,GUTS (spilled),"Lacy, oh Lacy, it's like you're out to get me",25
​lacy,Outro,GUTS (spilled),You poison every little thing that I do,26
​lacy,Outro,GUTS (spilled),"Lacy, oh Lacy, I just loathe you lately",27
​lacy,Outro,GUTS (spilled),And I despise my jealous eyes and how hard they fell for you,28
​lacy,Outro,GUTS (spilled),"Yeah, I despise my rotten mind and how much it worships you",29
​ballad of a homeschooled girl,Verse 1,GUTS (spilled),Cat got my tongue,1
​ballad of a homeschooled girl,Verse 1,GUTS (spilled),And I don't think I get along with anyone,2
​ballad of a homeschooled girl,Verse 1,GUTS (spilled),Blood runnin' cold,3
​ballad of a homeschooled girl,Verse 1,GUTS (spilled),I'm on the outside of the greatest inside joke,4
​ballad of a homeschooled girl,Verse 1,GUTS (spilled),And I hate all my clothes,5
​ballad of a homeschooled girl,Verse 1,GUTS (spilled),Feels like my skin doesn't fit right over my bones,6
​ballad of a homeschooled girl,Verse 1,GUTS (spilled),So I guess I should go,7
​ballad of a homeschooled girl,Verse 1,GUTS (spilled),"The party's done, and I'm no fun, I know, I know",8
​ballad of a homeschooled girl,Verse 1,GUTS (spilled),"I know, I know",9
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"I broke a glass, I tripped and fell",10
​ballad of a homeschooled girl,Chorus,GUTS (spilled),I told secrets I shouldn't tell,11
​ballad of a homeschooled girl,Chorus,GUTS (spilled),I stumbled over all my words,12
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"I made it weird, I made it worse",13
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"Each time I step outside, it's social suicide",14
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"It's social suicide, wanna curl up and die",15
​ballad of a homeschooled girl,Chorus,GUTS (spilled),It's social suicide,16
​ballad of a homeschooled girl,Post-Chorus,GUTS (spilled),"Ah, ah, ah",17
​ballad of a homeschooled girl,Verse 2,GUTS (spilled),"I laughed at the wrong time, sat with the wrong guy (Uh-huh)",18
​ballad of a homeschooled girl,Verse 2,GUTS (spilled),"Sеarchin' ""how to start a conversation?"" on a website (How to flirt?)",19
​ballad of a homeschooled girl,Verse 2,GUTS (spilled),"I talkеd to this hot guy, swore I was his type",20
