track_name,element,album_name,lyric,line
​ballad of a homeschooled girl,Verse 2,GUTS (spilled),"Guess that he was makin' out with boys, like, the whole night (Oh)",21
​ballad of a homeschooled girl,Verse 2,GUTS (spilled),Everythin' I do is tragic (Oh),22
​ballad of a homeschooled girl,Verse 2,GUTS (spilled),Every guy I like is gay (Oh),23
​ballad of a homeschooled girl,Verse 2,GUTS (spilled),The morning after I panic (Oh),24
​ballad of a homeschooled girl,Verse 2,GUTS (spilled),"Oh, God, what did I say? (Oh, oh, oh)",25
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"I broke a glass, I tripped and fell",26
​ballad of a homeschooled girl,Chorus,GUTS (spilled),I told secrets I shouldn't tell,27
​ballad of a homeschooled girl,Chorus,GUTS (spilled),I stumbled over all my words,28
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"I made it weird, I made it worse",29
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"Each time I step outside, it's social suicide",30
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"It's social suicide, wanna curl up and die",31
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"It's social suicide, yeah, when I'm alone, I'm fine",32
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"But don't let me out at night, it's social suicide",33
​ballad of a homeschooled girl,Chorus,GUTS (spilled),It's social suicide,34
​ballad of a homeschooled girl,Post-Chorus,GUTS (spilled),"Ah, ah, ah",35
​ballad of a homeschooled girl,Post-Chorus,GUTS (spilled),"Ah, ah, ah",36
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"I broke a glass, tripped and fell",37
​ballad of a homeschooled girl,Chorus,GUTS (spilled),Told secrets I shouldn't tell,38
​ballad of a homeschooled girl,Chorus,GUTS (spilled),Stumbled over all my words,39
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"Made it weird, then made it worse",40
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"Each day that I'm alive, it's social suicide",41
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"It's social suicide, wanna curl up and die",42
​ballad of a homeschooled girl,Chorus,GUTS (spilled),It's social suicide,43
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"It's social suicide, don't let me out at night",44
​ballad of a homeschooled girl,Chorus,GUTS (spilled),"I'm shocked I'm still alive, it's social suicide",45
​ballad of a homeschooled girl,Post-Chorus,GUTS (spilled),"Ah, ah, ah",46
​ballad of a homeschooled girl,Outro,GUTS (spilled),Thought your mom was your wife (Ah),47
​ballad of a homeschooled girl,Outro,GUTS (spilled),Called you the wrong name twice (Ah),48
​ballad of a homeschooled girl,Outro,GUTS (spilled),Can't think of a third line (Ah),49
​ballad of a homeschooled girl,Outro,GUTS (spilled),La-la-la-la-la-la (Ah),50
​ballad of a homeschooled girl,Outro,GUTS (spilled),La-la-la-la-la-la (Ah),51
​ballad of a homeschooled girl,Outro,GUTS (spilled),La-la-la-la-la-la (Ah),52
​ballad of a homeschooled girl,Outro,GUTS (spilled),"La-la-la-la-la-la, ugh",53
​making the bed,Verse 1,GUTS (spilled),"Want it, so I got it, did it, so it's done",1
​making the bed,Verse 1,GUTS (spilled),Another thing I ruined I used to do for fun,2
​making the bed,Verse 1,GUTS (spilled),Another piece of plastic I could just throw away,3
​making the bed,Verse 1,GUTS (spilled),Another conversation with nothing good to say,4
​making the bed,Verse 1,GUTS (spilled),"I thought it, so I said it, took it 'cause I can",5
​making the bed,Verse 1,GUTS (spilled),Another day pretendin' I'm older than I am,6
​making the bed,Verse 1,GUTS (spilled),Another perfect moment that doesn't feel like mine,7
​making the bed,Verse 1,GUTS (spilled),Another thing I forced to be a sign,8
​making the bed,Chorus,GUTS (spilled),"Well, sometimes I feel like I don't wanna be where I am",9
​making the bed,Chorus,GUTS (spilled),Gettin' drunk at a club with my fair-weather friends,10
​making the bed,Chorus,GUTS (spilled),Push away all the people who know me the best,11
​making the bed,Chorus,GUTS (spilled),But it's me who's been makin' the bed,12
​making the bed,Chorus,GUTS (spilled),I'm so tired of bein' the girl that I am,13
​making the bed,Chorus,GUTS (spilled),Every good thing has turned into somethin' I dread,14
​making the bed,Chorus,GUTS (spilled),And I'm playin' the victim so well in my head,15
​making the bed,Chorus,GUTS (spilled),But it's me who's been makin' the bed,16
​making the bed,Post-Chorus,GUTS (spilled),Me who's been makin' the bed,17
​making the bed,Post-Chorus,GUTS (spilled),"Pull the sheets over my head, yeah",18
​making the bed,Post-Chorus,GUTS (spilled),Makin' the bed,19
​making the bed,Verse 2,GUTS (spilled),"And every night, I wake up from this one recurrin' dream",20
​making the bed,Verse 2,GUTS (spilled),Where I'm drivin' through the city and the brakes go out on me,21
​making the bed,Verse 2,GUTS (spilled),"I can't stop at the red light, I can't swerve off the road",22
​making the bed,Verse 2,GUTS (spilled),I read somewhere it's 'cause my life feels so out of control,23
​making the bed,Verse 2,GUTS (spilled),And I tell someone I love them just as a distraction,24
​making the bed,Verse 2,GUTS (spilled),They tell me that they love me like I'm some tourist attraction,25
​making the bed,Verse 2,GUTS (spilled),"They're changin' my machinery, and I just let it happen",26
​making the bed,Verse 2,GUTS (spilled),"I got the things I wanted, it's just not what I imagined",27
​making the bed,Chorus,GUTS (spilled),"Well, sometimes I feel like I don't wanna be where I am",28
​making the bed,Chorus,GUTS (spilled),Gettin' drunk at a club with my fair-weather friends,29
​making the bed,Chorus,GUTS (spilled),Push away all the people who know me the best,30
​making the bed,Chorus,GUTS (spilled),But it's me who's been makin' the bed,31
​making the bed,Chorus,GUTS (spilled),I'm so tired of bein' the girl that I am,32
​making the bed,Chorus,GUTS (spilled),Every good thing has turned into somethin' I dread,33
​making the bed,Chorus,GUTS (spilled),And I'm playin' the victim so well in my head,34
​making the bed,Chorus,GUTS (spilled),But it's me who's been makin' the bed,35
​making the bed,Post-Chorus,GUTS (spilled),Me who's been makin' the bed,36
​making the bed,Post-Chorus,GUTS (spilled),"Pull the sheets over my head, yeah",37
​making the bed,Post-Chorus,GUTS (spilled),Makin' the bed,38
​making the bed,Outro,GUTS (spilled),Sometimes I feel like I don't wanna be where I am,39
​making the bed,Outro,GUTS (spilled),Countin' all of the beautiful things I regret,40
​making the bed,Outro,GUTS (spilled),But it's me who's been makin' the bed,41
​making the bed,Outro,GUTS (spilled),Me who's been makin' the bed,42
​making the bed,Outro,GUTS (spilled),Pull the sheets over my head,43
​making the bed,Outro,GUTS (spilled),"Makin' the bed, oh",44
​logical,Verse 1,GUTS (spilled),Master manipulator,1
​logical,Verse 1,GUTS (spilled),"God, you're so good at what you do",2
​logical,Verse 1,GUTS (spilled),Come for me like a savior,3
​logical,Verse 1,GUTS (spilled),And I'd put myself through hell for you,4
​logical,Verse 1,GUTS (spilled),Hear all the rumors lately,5
​logical,Verse 1,GUTS (spilled),That you always denied,6
​logical,Verse 1,GUTS (spilled),And I fell for you like water,7
​logical,Verse 1,GUTS (spilled),Falls from the February sky,8
​logical,Verse 1,GUTS (spilled),But now the current's stronger,9
​logical,Verse 1,GUTS (spilled),"No, I couldn't get out if I tried",10
​logical,Verse 1,GUTS (spilled),"But you convinced me, baby",11
​logical,Verse 1,GUTS (spilled),It was all in my mind,12
​logical,Chorus,GUTS (spilled),And now you got me thinkin',13
​logical,Chorus,GUTS (spilled),Two plus two equals five,14
​logical,Chorus,GUTS (spilled),And I'm the love of your life,15
​logical,Chorus,GUTS (spilled),'Cause if rain don't pour and sun don't shine,16
​logical,Chorus,GUTS (spilled),Then changing you is possible,17
​logical,Chorus,GUTS (spilled),"No, love is never logical",18
​logical,Verse 2,GUTS (spilled),You built a giant castle,19
​logical,Verse 2,GUTS (spilled),With walls so high I couldn't see,20
​logical,Verse 2,GUTS (spilled),The way it all unraveled,21
​logical,Verse 2,GUTS (spilled),And all the things you did to me,22
​logical,Verse 2,GUTS (spilled),"You lied, you lied, you lied, oh",23
​logical,Chorus,GUTS (spilled),And now you got me thinkin',24
​logical,Chorus,GUTS (spilled),Two plus two equals five,25
​logical,Chorus,GUTS (spilled),And I'm the love of your life,26
​logical,Chorus,GUTS (spilled),'Cause if rain don't pour and sun don't shine,27
​logical,Chorus,GUTS (spilled),Then changing you is possible,28
​logical,Chorus,GUTS (spilled),I guess love is never logical,29
​logical,Chorus,GUTS (spilled),"The sky is green, the grass is red",30
​logical,Chorus,GUTS (spilled),And you mean all those words you said,31
​logical,Chorus,GUTS (spilled),I'm sure that girl is really your friend,32
​logical,Chorus,GUTS (spilled),Our problems are all solvable,33
​logical,Chorus,GUTS (spilled),'Cause loving you is loving every,34
​logical,Bridge,GUTS (spilled),Argument you held over my head,35
​logical,Bridge,GUTS (spilled),Brought up the girls you could have instead,36
​logical,Bridge,GUTS (spilled),"Said I was too young, I was too soft",37
​logical,Bridge,GUTS (spilled),"Can't take a joke, can't get you off",38
​logical,Bridge,GUTS (spilled),"Oh, why do I do this?",39
​logical,Chorus,GUTS (spilled),I look so stupid thinkin',40
​logical,Chorus,GUTS (spilled),Two plus two equals five,41
​logical,Chorus,GUTS (spilled),And I'm the love of your life,42
​logical,Chorus,GUTS (spilled),'Cause if rain don't pour and sun don't shine,43
​logical,Chorus,GUTS (spilled),"Then changing you is possible (Ah, ah)",44
​logical,Chorus,GUTS (spilled),"No, love is never logical",45
​logical,Outro,GUTS (spilled),"Logical, logical",46
​logical,Outro,GUTS (spilled),Love is never logical,47
​logical,Outro,GUTS (spilled),I know I'm half responsible,48
​logical,Outro,GUTS (spilled),And that makes me feel horrible,49
​logical,Outro,GUTS (spilled),"Oh, logical, logical",50
​logical,Outro,GUTS (spilled),Love is never logical,51
​logical,Outro,GUTS (spilled),I know I could've stopped it all,52
​logical,Outro,GUTS (spilled),"God, why didn't I stop it all?",53
​logical,Outro,GUTS (spilled),"Oh, logical, logical",54
​logical,Outro,GUTS (spilled),Love is never logical,55
​logical,Outro,GUTS (spilled),I know I'm half responsible,56
​logical,Outro,GUTS (spilled),And that makes me feel horrible,57
​logical,Outro,GUTS (spilled),"Oh, logical, logical",58
​logical,Outro,GUTS (spilled),Love is never logical,59
​logical,Outro,GUTS (spilled),I know I could've stopped it all,60
​logical,Outro,GUTS (spilled),"God, why didn't I stop it all?",61
​get him back!,Intro: Alexander 23,GUTS (spilled),"One, two, three",1
​get him back!,Intro: Alexander 23,GUTS (spilled),"Wait, is this the song with the drums?",2
​get him back!,Verse 1,GUTS (spilled),"I met a guy in the summer, and I left him in the spring",3
​get him back!,Verse 1,GUTS (spilled),He argued with me about everything,4
​get him back!,Verse 1,GUTS (spilled),He had an ego and a temper and a wandering eye,5
​get him back!,Verse 1,GUTS (spilled),"He said he's six-foot-two, and I'm like, ""Dude, nice try""",6
​get him back!,Verse 1,GUTS (spilled),"But he was so much fun, and he had such weird friends",7
​get him back!,Verse 1,GUTS (spilled),"And he would take us out to parties, and the night would never end",8
​get him back!,Verse 1,GUTS (spilled),"Another song, another club, another bar, another dance",9
​get him back!,Verse 1,GUTS (spilled),"And when hе said something wrong, he'd just fly me to Francе",10
​get him back!,Verse 1,GUTS (spilled),So I miss him some nights when I'm feeling depressed,11
​get him back!,Verse 1,GUTS (spilled),'Til I remember every time he made a pass on my friend,12
​get him back!,Verse 1,GUTS (spilled),Do I love him? Do I hate him? I guess it's up and down,13
​get him back!,Verse 1,GUTS (spilled),"If I had to choose, I would say right now",14
​get him back!,Chorus,GUTS (spilled),I wanna get him back,15
​get him back!,Chorus,GUTS (spilled),"I wanna make him really jealous, wanna make him feel bad",16
​get him back!,Chorus,GUTS (spilled),"Oh, I wanna get him back",17
​get him back!,Chorus,GUTS (spilled),"'Cause then again, I really miss him, and it makes me real sad",18
​get him back!,Chorus,GUTS (spilled),"Oh, I want sweet revenge, and I want him again",19
​get him back!,Chorus,GUTS (spilled),"I want to get him back, back, back",20
​get him back!,Verse 2,GUTS (spilled),"So I write him all these letters, and I throw them in the trash",21
​get him back!,Verse 2,GUTS (spilled),'Cause I miss the way he kisses and the way he made me laugh,22
​get him back!,Verse 2,GUTS (spilled),"Yeah, I pour my little heart out, but as I'm hitting ""send""",23
​get him back!,Verse 2,GUTS (spilled),I picture all the faces of my disappointed friends,24
​get him back!,Verse 2,GUTS (spilled),Because everyone knew all of the shit that he'd do,25
​get him back!,Verse 2,GUTS (spilled),"He said I was the only girl, but that just wasn't the truth",26
​get him back!,Verse 2,GUTS (spilled),"And when I told him how he hurt me, he'd tell me I was trippin'",27
​get him back!,Verse 2,GUTS (spilled),"But I am my father's daughter, so maybe I could fix him",28
​get him back!,Chorus,GUTS (spilled),I wanna get him back,29
​get him back!,Chorus,GUTS (spilled),"I wanna make him really jealous, wanna make him feel bad",30
​get him back!,Chorus,GUTS (spilled),"Oh, I wanna get him back",31
​get him back!,Chorus,GUTS (spilled),"'Cause then again, I really miss him, and it makes me real sad",32
​get him back!,Chorus,GUTS (spilled),"Oh, I want sweet revenge, and I want him again",33
​get him back!,Chorus,GUTS (spilled),I want to get him back (And then? And then),34
​get him back!,Chorus,GUTS (spilled),"I want to get him back, back, back",35
​get him back!,"Bridge: Olivia Rodrigo, Alexander 23",GUTS (spilled),I wanna key his car (I want to get him back),36
​get him back!,"Bridge: Olivia Rodrigo, Alexander 23",GUTS (spilled),"I wanna make him lunch (But then I, I want to get him back; Woo)",37
​get him back!,"Bridge: Olivia Rodrigo, Alexander 23",GUTS (spilled),"I wanna break his heart (But then I, I want to get him back; Yeah, you got it)",38
​get him back!,"Bridge: Olivia Rodrigo, Alexander 23",GUTS (spilled),"Then be the one to stitch it up (But then I, I want to get him back; yeah)",39
​get him back!,"Bridge: Olivia Rodrigo, Alexander 23",GUTS (spilled),"Wanna kiss his face (But then I, I want to get him back)",40
​get him back!,"Bridge: Olivia Rodrigo, Alexander 23",GUTS (spilled),"With an uppercut (But then I, I want to get him back)",41
​get him back!,"Bridge: Olivia Rodrigo, Alexander 23",GUTS (spilled),"I wanna meet his mom (But then I, I want to get him back)",42
​get him back!,"Bridge: Olivia Rodrigo, Alexander 23",GUTS (spilled),"Just to tell her her son sucks (But then I, I want to get him back)",43
​get him back!,"Bridge: Olivia Rodrigo, Alexander 23",GUTS (spilled),"Oh, I wanna key his car, I wanna make him lunch (But then I, I want to get him back; I want to)",44
​get him back!,"Bridge: Olivia Rodrigo, Alexander 23",GUTS (spilled),"I wanna break his heart, stitch it right back up (But then I, I want to get him back; get him back)",45
​get him back!,"Bridge: Olivia Rodrigo, Alexander 23",GUTS (spilled),"I wanna kiss his face with an uppercut (But then I, I want to get him back; I want to)",46
​get him back!,"Bridge: Olivia Rodrigo, Alexander 23",GUTS (spilled),"I wanna meet his mom, and tell her her son sucks, yeah (But then I, I want to get him back; get him back)",47
​get him back!,Chorus,GUTS (spilled),I wanna get him back,48
​get him back!,Chorus,GUTS (spilled),"I wanna make him really jealous, wanna make him feel bad",49
​get him back!,Chorus,GUTS (spilled),"Oh, I wanna get him back",50
​get him back!,Chorus,GUTS (spilled),"'Cause then again, I really miss him, and it makes me real sad",51
​get him back!,Chorus,GUTS (spilled),"Oh, I want sweet revenge, and I want him again",52
​get him back!,Chorus,GUTS (spilled),I want to get him back (And then? And then),53
​get him back!,Chorus,GUTS (spilled),"I want to get him back, back, back",54
​get him back!,Outro,GUTS (spilled),"I'll get him, I'll get him, I'll get him, I'll get him back (Woo-hoo)",55
​get him back!,Outro,GUTS (spilled),"Get him back (Come on, come on, woo)",56
​get him back!,Outro,GUTS (spilled),"I'm gonna get him so good, he's not even gonna know what hit him",57
​get him back!,Outro,GUTS (spilled),He's gonna love me and hate me at the same time,58
​get him back!,Outro,GUTS (spilled),"(Get him back, girl, you better get him back)",59
​get him back!,Outro,GUTS (spilled),"(You got it, got it)",60
​get him back!,Outro,GUTS (spilled),"Oh, I don't know, I got him good, I got him really good",61
​​love is embarrassing,Verse 1,GUTS (spilled),I told my friends you were the one,1
​​love is embarrassing,Verse 1,GUTS (spilled),"After I'd known you, like, a month",2
​​love is embarrassing,Verse 1,GUTS (spilled),And then you kissed some girl from high school,3
​​love is embarrassing,Verse 1,GUTS (spilled),"And I stayed in bed for, like, a week",4
​​love is embarrassing,Verse 1,GUTS (spilled),When you said space was what you need,5
​​love is embarrassing,Verse 1,GUTS (spilled),Waited by my phone like a goddamn fool,6
​​love is embarrassing,Chorus,GUTS (spilled),And now it don't mean a thing,7
​​love is embarrassing,Chorus,GUTS (spilled),"God, love's fuckin' embarrassin'",8
​​love is embarrassing,Chorus,GUTS (spilled),Just watch as I crucify myself,9
​​love is embarrassing,Chorus,GUTS (spilled),For some weird second string,10
​​love is embarrassing,Chorus,GUTS (spilled),Loser who's not worth mentioning,11
​​love is embarrassing,Chorus,GUTS (spilled),"My God, love's embarrassing as hell",12
​​love is embarrassing,Verse 2,GUTS (spilled),And I consoled you while you cried,13
​​love is embarrassing,Verse 2,GUTS (spilled),Over your ex-girlfriend's new guy,14
​​love is embarrassing,Verse 2,GUTS (spilled),"My God, how could I be so stupid?",15
​​love is embarrassing,Verse 2,GUTS (spilled),You found a new version of me,16
​​love is embarrassing,Verse 2,GUTS (spilled),And I damn near startеd World War III,17
​​love is embarrassing,Verse 2,GUTS (spilled),"Jesus, what was I even doin'?",18
​​love is embarrassing,Chorus,GUTS (spilled),'Causе now it don't mean a thing,19
​​love is embarrassing,Chorus,GUTS (spilled),"God, love's fuckin' embarrassin'",20
​​love is embarrassing,Chorus,GUTS (spilled),Just watch as I crucify myself,21
​​love is embarrassing,Chorus,GUTS (spilled),For some weird second string,22
​​love is embarrassing,Chorus,GUTS (spilled),Loser who's not worth mentioning,23
​​love is embarrassing,Chorus,GUTS (spilled),"My God, love's embarrassing as hell",24
​​love is embarrassing,Bridge,GUTS (spilled),"I give up, give up, I give up everything",25
​​love is embarrassing,Bridge,GUTS (spilled),"I placed my bets, and it's not worth anything",26
​​love is embarrassing,Bridge,GUTS (spilled),"I give up, give up, but I keep comin' back for more, yeah",27
​​love is embarrassing,Chorus,GUTS (spilled),It don't mean a thing,28
​​love is embarrassing,Chorus,GUTS (spilled),"God, love's fuckin' embarrassin'",29
​​love is embarrassing,Chorus,GUTS (spilled),"Just watch as I crucify myself, hey, hey, hey",30
​​love is embarrassing,Chorus,GUTS (spilled),For some weird second string,31
​​love is embarrassing,Chorus,GUTS (spilled),Loser who's not worth mentioning,32
​​love is embarrassing,Chorus,GUTS (spilled),"My God, love's embarrassing as hell",33
​​love is embarrassing,Outro,GUTS (spilled),"Yeah, yeah, I give up (Ah), give up, I give up everything (Ah-ha-ha)",34
​​love is embarrassing,Outro,GUTS (spilled),I'm plannin' out my wedding with some guy I'm never marryin',35
​​love is embarrassing,Outro,GUTS (spilled),"I'm givin' up, I'm givin' up, but I keep comin' back for more",36
​​the grudge,Verse 1,GUTS (spilled),I have nightmares each week 'bout that Friday in May,1
​​the grudge,Verse 1,GUTS (spilled),One phone call from you and my entire world was changed,2
​​the grudge,Verse 1,GUTS (spilled),"Trust that you betrayed, confusion that still lingers",3
​​the grudge,Verse 1,GUTS (spilled),Took everything I loved and crushed it in between your fingers,4
​​the grudge,Verse 1,GUTS (spilled),And I doubt you ever think about the damage that you did,5
​​the grudge,Verse 1,GUTS (spilled),But I hold onto every detail like my life depends on it,6
​​the grudge,Verse 1,GUTS (spilled),"My undying love, now, I hold it like a grudge",7
​​the grudge,Verse 1,GUTS (spilled),And I hear your voice every time that I think I'm not enough,8
​​the grudge,Chorus,GUTS (spilled),"And I try to be tough, but I wanna scream",9
​​the grudge,Chorus,GUTS (spilled),How could anybody do the things you did so easily?,10
​​the grudge,Chorus,GUTS (spilled),"And I say I don't care, I say that I'm fine",11
​​the grudge,Chorus,GUTS (spilled),"But you know I can't let it go, I've tried, I've tried, I've tried for so long",12
​​the grudge,Chorus,GUTS (spilled),"It takes strength to forgive, but I don't feel strong",13
​​the grudge,Verse 2,GUTS (spilled),The arguments that I've won against you in my head,14
​​the grudge,Verse 2,GUTS (spilled),"In the shower, in the car, and in the mirror before bed",15
​​the grudge,Verse 2,GUTS (spilled),"Yeah, I'm so tough when I'm alone, and I make you feel so guilty",16
​​the grudge,Verse 2,GUTS (spilled),And I fantasize about a time you're a little fuckin' sorry,17
​​the grudge,Verse 2,GUTS (spilled),And I try to understand why you would do this all to me,18
​​the grudge,Verse 2,GUTS (spilled),"You must be insecure, you must be so unhappy",19
​​the grudge,Verse 2,GUTS (spilled),"And I know, in my heart, hurt people hurt people",20
​​the grudge,Verse 2,GUTS (spilled),"And we both drew blood, but, man, those cuts were never equal",21
​​the grudge,Chorus,GUTS (spilled),"And I try to be tough, but I wanna scream",22
​​the grudge,Chorus,GUTS (spilled),How could anybody do the things you did so easily?,23
​​the grudge,Chorus,GUTS (spilled),"And I say I don't care, I say that I'm fine",24
​​the grudge,Chorus,GUTS (spilled),"But you know I can't let it go, I've tried, I've tried, I've tried for so long",25
​​the grudge,Chorus,GUTS (spilled),"It takes strength to forgive, but I don't feel strong",26
​​the grudge,Bridge,GUTS (spilled),"Ooh, do you think I deserved it all?",27
​​the grudge,Bridge,GUTS (spilled),"Ooh, your flowers filled with vitriol",28
​​the grudge,Bridge,GUTS (spilled),You built me up to watch me fall,29
​​the grudge,Bridge,GUTS (spilled),"You have everything, and you still want more",30
​​the grudge,Outro,GUTS (spilled),"I try to be tough, I try to be mean",31
​​the grudge,Outro,GUTS (spilled),"But even after all this, you're still everything to me",32
​​the grudge,Outro,GUTS (spilled),"And I know you don't care, I guess that that's fine",33
​​the grudge,Outro,GUTS (spilled),"But you know I can't let it go, I've tried, I've tried, I've tried for so long",34
​​the grudge,Outro,GUTS (spilled),"It takes strength to forgive, but I'm not quite sure I'm there yet",35
​​the grudge,Outro,GUTS (spilled),"It takes strength to forgive, but",36
​pretty isn’t pretty,Verse 1,GUTS (spilled),"Bought a bunch of makeup, tryna cover up my face",1
​pretty isn’t pretty,Verse 1,GUTS (spilled),"I started to skip lunch, stopped eatin' cake on birthdays",2
