track_name,element,album_name,lyric,line
​pretty isn’t pretty,Verse 1,GUTS (spilled),I bought a new prescription to try and stay calm,3
​pretty isn’t pretty,Verse 1,GUTS (spilled),'Cause there's always somethin' missin',4
​pretty isn’t pretty,Verse 1,GUTS (spilled),There's always somethin' in the mirror that I think looks wrong,5
​pretty isn’t pretty,Chorus,GUTS (spilled),"When pretty isn't pretty enough, what do you do?",6
​pretty isn’t pretty,Chorus,GUTS (spilled),"And everybody's keepin' it up, so you think it's you",7
​pretty isn’t pretty,Chorus,GUTS (spilled),I could change up my body and change up my face,8
​pretty isn’t pretty,Chorus,GUTS (spilled),I could try every lipstick in every shade,9
​pretty isn’t pretty,Chorus,GUTS (spilled),But I'd always feel the same,10
​pretty isn’t pretty,Chorus,GUTS (spilled),'Cause pretty isn't pretty enough anyway,11
​pretty isn’t pretty,Verse 2,GUTS (spilled),"You can win the battle, but you'll never win the war",12
​pretty isn’t pretty,Verse 2,GUTS (spilled),"You fix thе things you hated, and you'd still feel so insecure",13
​pretty isn’t pretty,Verse 2,GUTS (spilled),"And I try to ignorе it, but it's everythin' I see",14
​pretty isn’t pretty,Verse 2,GUTS (spilled),"It's on the poster on the wall, it's in the shitty magazines",15
​pretty isn’t pretty,Verse 2,GUTS (spilled),"It's in my phone, it's in my head, it's in the boys I bring to bed",16
​pretty isn’t pretty,Verse 2,GUTS (spilled),"It's all around, it's all the time, I don't know why I even try",17
​pretty isn’t pretty,Chorus,GUTS (spilled),"When pretty isn't pretty enough, what do you do?",18
​pretty isn’t pretty,Chorus,GUTS (spilled),"And everybody's keepin' it up, so you think it's you",19
​pretty isn’t pretty,Chorus,GUTS (spilled),I could change up my body and change up my face,20
​pretty isn’t pretty,Chorus,GUTS (spilled),I could try every lipstick in every shade,21
​pretty isn’t pretty,Chorus,GUTS (spilled),But I'd always feel the same,22
​pretty isn’t pretty,Chorus,GUTS (spilled),'Cause pretty isn't pretty enough,23
​pretty isn’t pretty,Bridge,GUTS (spilled),And I bought all the clothes that they told me to buy,24
​pretty isn’t pretty,Bridge,GUTS (spilled),I chased some dumb ideal my whole fucking life,25
​pretty isn’t pretty,Bridge,GUTS (spilled),"And none of it matters, and none of it ends",26
​pretty isn’t pretty,Bridge,GUTS (spilled),You just feel like shit over and over again,27
​pretty isn’t pretty,Outro,GUTS (spilled),"No, it'll never change",28
​pretty isn’t pretty,Outro,GUTS (spilled),"Pretty isn't pretty enough, mmm",29
​pretty isn’t pretty,Outro,GUTS (spilled),"Everybody's keepin' it up, oh",30
​pretty isn’t pretty,Outro,GUTS (spilled),Pretty isn't pretty enough,31
​pretty isn’t pretty,Outro,GUTS (spilled),Pretty isn't,32
​teenage dream,Verse 1,GUTS (spilled),When am I gonna stop being wise beyond my years and just start being wise?,1
​teenage dream,Verse 1,GUTS (spilled),When am I gonna stop being a pretty young thing to guys?,2
​teenage dream,Verse 1,GUTS (spilled),When am I gonna stop being great for my age and just start being good?,3
​teenage dream,Verse 1,GUTS (spilled),When will it stop being cool to be quietly misunderstood?,4
​teenage dream,Chorus,GUTS (spilled),"I'll blow out the candles, happy birthday to me",5
​teenage dream,Chorus,GUTS (spilled),"Got your whole life ahead of you, you're only nineteen",6
​teenage dream,Chorus,GUTS (spilled),But I fear that they already got all the best parts of me,7
​teenage dream,Chorus,GUTS (spilled),And I'm sorry that I couldn't always be your teenage dream,8
​teenage dream,Verse 2,GUTS (spilled),And when does wide-eyed affection and all good intentions start to not be enough?,9
​teenage dream,Verse 2,GUTS (spilled),When will everyone have every reason to call all my bluffs?,10
​teenage dream,Verse 2,GUTS (spilled),And when are all my excuses of learning my lessons gonna start to feel sad?,11
​teenage dream,Verse 2,GUTS (spilled),Will I spend all the rest of my years wishing I could go back?,12
​teenage dream,Chorus,GUTS (spilled),"I'll blow out the candles, happy birthday to me",13
​teenage dream,Chorus,GUTS (spilled),"Got your whole life ahead of you, you're only nineteen",14
​teenage dream,Chorus,GUTS (spilled),But I fear that they already got all the best parts of me,15
​teenage dream,Chorus,GUTS (spilled),And I'm sorry that I couldn't always be your teenage dream,16
​teenage dream,Bridge,GUTS (spilled),They all say that it gets better,17
​teenage dream,Bridge,GUTS (spilled),It gets better the more you grow,18
​teenage dream,Bridge,GUTS (spilled),"Yeah, they all say that it gets better",19
​teenage dream,Bridge,GUTS (spilled),"It gets better, but what if I don't?",20
​teenage dream,Bridge,GUTS (spilled),"Oh, they all say that it gets better",21
​teenage dream,Bridge,GUTS (spilled),It gets better the more you grow,22
​teenage dream,Bridge,GUTS (spilled),"Yeah, they all say that it gets better",23
​teenage dream,Bridge,GUTS (spilled),"It gets better, but what if I don't?",24
​teenage dream,Bridge,GUTS (spilled),"Oh, they all say that it gets better",25
​teenage dream,Bridge,GUTS (spilled),It gets better the more you grow,26
​teenage dream,Bridge,GUTS (spilled),"Yeah, they all say that it gets better",27
​teenage dream,Bridge,GUTS (spilled),"It gets better, but what if I don't?",28
​teenage dream,Bridge,GUTS (spilled),"Oh, they all say that it gets better",29
​teenage dream,Bridge,GUTS (spilled),It gets better the more you grow,30
​teenage dream,Bridge,GUTS (spilled),"Yeah, they all say that it gets better",31
​teenage dream,Bridge,GUTS (spilled),"It gets better, but what if I don't?",32
​teenage dream,"Spoken Outro: Olivia Rodrigo, Dan Nigro",GUTS (spilled),Is this recording?,33
​teenage dream,"Spoken Outro: Olivia Rodrigo, Dan Nigro",GUTS (spilled),"Hi, Saoirse",34
​teenage dream,"Spoken Outro: Olivia Rodrigo, Dan Nigro",GUTS (spilled),What should the next four-letter album title be? FART?,35
​teenage dream,"Spoken Outro: Olivia Rodrigo, Dan Nigro",GUTS (spilled),"Well, I guess so",36
​obsessed,Intro,GUTS (spilled),"La, da-da-da, da-da-la, la-da-da-da-da",1
​obsessed,Intro,GUTS (spilled),"La, da-da-da, da-da-da",2
​obsessed,Verse 1,GUTS (spilled),If I told you how much I think about her,3
​obsessed,Verse 1,GUTS (spilled),You'd think I was in love,4
​obsessed,Verse 1,GUTS (spilled),And if you knew how much I looked at her pictures,5
​obsessed,Verse 1,GUTS (spilled),You would think we're best friends,6
​obsessed,Pre-Chorus,GUTS (spilled),"'Cause I know her star sign, I know her blood type",7
​obsessed,Pre-Chorus,GUTS (spilled),"I've seen every movie she's been in, and, oh, God, she's beautiful",8
​obsessed,Pre-Chorus,GUTS (spilled),"And I know you loved her, and I know I'm butthurt",9
​obsessed,Pre-Chorus,GUTS (spilled),"But I can't help it, no, I can't help it",10
​obsessed,Chorus,GUTS (spilled),I'm so obsessed with your ex (Uh-huh),11
​obsessed,Chorus,GUTS (spilled),"I know she's been asleep on my side of your bed, and I can feel it",12
​obsessed,Chorus,GUTS (spilled),I'm starin' at her like I wanna get hurt,13
​obsessed,Chorus,GUTS (spilled),"And I remember every detail you have evеr told me, so be careful, baby",14
​obsessed,Post-Chorus,GUTS (spilled),I'm so obsеssed with your ex (Ah),15
​obsessed,Post-Chorus,GUTS (spilled),"Yeah, I'm so obsessed with your ex (Ah)",16
​obsessed,Post-Chorus,GUTS (spilled),"La, da-da-da, da-da-da",17
​obsessed,Verse 2,GUTS (spilled),"She's got those lips, she's got those hips",18
​obsessed,Verse 2,GUTS (spilled),The life of every fuckin' party,19
​obsessed,Verse 2,GUTS (spilled),"She's talented, she's good with kids",20
​obsessed,Verse 2,GUTS (spilled),"She even speaks kindly about me, ha-ha",21
​obsessed,Pre-Chorus,GUTS (spilled),"And I know you love me, and I know it's crazy",22
​obsessed,Pre-Chorus,GUTS (spilled),"But, every time you call my name, I think you mistake me for her",23
​obsessed,Pre-Chorus,GUTS (spilled),"You both have moved on, you don't even talk",24
​obsessed,Pre-Chorus,GUTS (spilled),"But I can't help it, I got issues, I can't help it, baby",25
​obsessed,Chorus,GUTS (spilled),I'm so obsessed with your ex,26
​obsessed,Chorus,GUTS (spilled),"I know she's been asleep on my side in your bed, and I can feel it",27
​obsessed,Chorus,GUTS (spilled),I'm starin' at her like I wanna get hurt,28
​obsessed,Chorus,GUTS (spilled),"And I remember every detail you have ever told me, so be careful, baby",29
​obsessed,Post-Chorus,GUTS (spilled),I'm so obsessed with your ex (Ah),30
​obsessed,Post-Chorus,GUTS (spilled),"Yeah, I'm so obsessed with your ex (Ah)",31
​obsessed,Bridge,GUTS (spilled),Is she friends with your friends? Is she good in bed?,32
​obsessed,Bridge,GUTS (spilled),"Do you think about her? No, I'm fine, it doesn't matter, tell me",33
​obsessed,Bridge,GUTS (spilled),Is she easy-going? Never controlling?,34
​obsessed,Bridge,GUTS (spilled),"Well-traveled? Well-read? Oh, God, she makes me so upset",35
​obsessed,Chorus,GUTS (spilled),I'm so obsessed with your ex (Ah),36
​obsessed,Chorus,GUTS (spilled),"She's been asleep on my side of your bed (Ah), woah",37
​obsessed,Chorus,GUTS (spilled),"I'm so obsessed with your ex (God, she makes me so upset)",38
​obsessed,Chorus,GUTS (spilled),"I'm so obsessed with your, with your ex",39
​girl i’ve always been,Intro: Olivia Rodrigo & Dan Nigro,GUTS (spilled),Ready?,1
​girl i’ve always been,Intro: Olivia Rodrigo & Dan Nigro,GUTS (spilled),Are you ready?,2
​girl i’ve always been,Intro: Olivia Rodrigo & Dan Nigro,GUTS (spilled),Yeah (I'm gonna scare you again),3
​girl i’ve always been,Intro: Olivia Rodrigo & Dan Nigro,GUTS (spilled),Don't scare me again,4
​girl i’ve always been,Intro: Olivia Rodrigo & Dan Nigro,GUTS (spilled),"A-five, a-six, five, six, seven, eight",5
​girl i’ve always been,Verse 1,GUTS (spilled),"""Baby doll, you have changed""",6
​girl i’ve always been,Verse 1,GUTS (spilled),That's the thing you always say,7
​girl i’ve always been,Verse 1,GUTS (spilled),"Cursin' me, trash my name",8
​girl i’ve always been,Verse 1,GUTS (spilled),I rained all over your parade,9
​girl i’ve always been,Verse 1,GUTS (spilled),"Now you're on my couch, you're fightin' tears",10
​girl i’ve always been,Verse 1,GUTS (spilled),You say I'm cruel beyond my years,11
​girl i’ve always been,Verse 1,GUTS (spilled),And as I'm walkin' out that door,12
​girl i’ve always been,Verse 1,GUTS (spilled),Say you don't know me anymore,13
​girl i’ve always been,Chorus,GUTS (spilled),"Well, I have captors I call friends",14
​girl i’ve always been,Chorus,GUTS (spilled),I got panic rooms inside my head,15
​girl i’ve always been,Chorus,GUTS (spilled),And I get down with crooked men,16
​girl i’ve always been,Chorus,GUTS (spilled),But I am the girl I've always been,17
​girl i’ve always been,Chorus,GUTS (spilled),I got wrapped up in the game again,18
​girl i’ve always been,Chorus,GUTS (spilled),And you woke up in an empty bed,19
​girl i’ve always been,Chorus,GUTS (spilled),And I can't say I'm a perfect ten,20
​girl i’ve always been,Chorus,GUTS (spilled),But I am the girl I've always been,21
​girl i’ve always been,Verse 2,GUTS (spilled),So don't say that I've been actin' different,22
​girl i’ve always been,Verse 2,GUTS (spilled),I'm nothin' if I'm not consistent,23
​girl i’ve always been,Verse 2,GUTS (spilled),You knew everything you'd be gettin',24
​girl i’ve always been,Verse 2,GUTS (spilled),I told you right from the beginnin',25
​girl i’ve always been,Verse 2,GUTS (spilled),"Now you're on my case, how could I go?",26
​girl i’ve always been,Verse 2,GUTS (spilled),You never dreamed I'd be so cold,27
​girl i’ve always been,Verse 2,GUTS (spilled),"And then, with venom on your tongue",28
​girl i’ve always been,Verse 2,GUTS (spilled),You ask me who I have become,29
​girl i’ve always been,Chorus,GUTS (spilled),"Well, I have captors I call friends",30
​girl i’ve always been,Chorus,GUTS (spilled),I got panic rooms inside my head,31
​girl i’ve always been,Chorus,GUTS (spilled),And I get down with crooked men,32
​girl i’ve always been,Chorus,GUTS (spilled),But I am the girl I've always been,33
​girl i’ve always been,Chorus,GUTS (spilled),I got wrapped up in the game again,34
​girl i’ve always been,Chorus,GUTS (spilled),And you woke up in an empty bed,35
​girl i’ve always been,Chorus,GUTS (spilled),And I can't say I'm a perfect ten,36
​girl i’ve always been,Chorus,GUTS (spilled),But I am the girl I've always been,37
​girl i’ve always been,Outro,GUTS (spilled),"Yeah, I'm a candle in the wind",38
​girl i’ve always been,Outro,GUTS (spilled),"I'll turn you out, I'll turn you in",39
​girl i’ve always been,Outro,GUTS (spilled),"But I am the girl I've always been, ah",40
​scared of my guitar,Verse 1,GUTS (spilled),"Perfect, easy, so good to me",1
​scared of my guitar,Verse 1,GUTS (spilled),So why's there a pit in my gut in the shape of you?,2
​scared of my guitar,Verse 1,GUTS (spilled),"Distract myself, say it's somethin' else",3
​scared of my guitar,Verse 1,GUTS (spilled),"Maybe I'm just overwhelmed, maybe I'm confused",4
​scared of my guitar,Pre-Chorus,GUTS (spilled),Barely sleep when you sleep next to me,5
​scared of my guitar,Pre-Chorus,GUTS (spilled),But I keep thinkin' I'll find a cure,6
​scared of my guitar,Pre-Chorus,GUTS (spilled),"I say that I'm fine, I tell you all the time",7
​scared of my guitar,Pre-Chorus,GUTS (spilled),I've never felt so happy and sure,8
​scared of my guitar,Chorus,GUTS (spilled),But I'm so scared of my guitar,9
​scared of my guitar,Chorus,GUTS (spilled),'Cause it cuts right through to the heart,10
​scared of my guitar,Chorus,GUTS (spilled),"Yeah, it knows me too well so I got no excuse",11
​scared of my guitar,Chorus,GUTS (spilled),I can't lie to it the same way that I lie to you,12
​scared of my guitar,Chorus,GUTS (spilled),I'm so scared of my guitar,13
​scared of my guitar,Chorus,GUTS (spilled),"If I play it, then I'll think too hard",14
​scared of my guitar,Chorus,GUTS (spilled),"Once you let the thought in, then it's already done",15
​scared of my guitar,Chorus,GUTS (spilled),So I'll lay in your arms and pretend that it's love,16
​scared of my guitar,Verse 2,GUTS (spilled),If I was brave and noble like you,17
​scared of my guitar,Verse 2,GUTS (spilled),I'd have the nerve to just stop stringin' you along,18
​scared of my guitar,Verse 2,GUTS (spilled),But I'm not half as decent as you,19
​scared of my guitar,Verse 2,GUTS (spilled),"I'd rather be tied to someone, even if they're wrong",20
​scared of my guitar,Pre-Chorus,GUTS (spilled),"I make excuses, my friends know the truth is",21
​scared of my guitar,Pre-Chorus,GUTS (spilled),I'm not as alright as I claim,22
​scared of my guitar,Pre-Chorus,GUTS (spilled),"I say that I'm fine, I tell them all the time",23
​scared of my guitar,Pre-Chorus,GUTS (spilled),As they watch all the light fade away,24
​scared of my guitar,Chorus,GUTS (spilled),"Yeah, I'm so scared of my guitar",25
​scared of my guitar,Chorus,GUTS (spilled),'Cause it cuts right through to the heart,26
​scared of my guitar,Chorus,GUTS (spilled),"Yeah, it knows me too well so I got no excuse",27
​scared of my guitar,Chorus,GUTS (spilled),I can't lie to it the same way that I lie to you,28
​scared of my guitar,Chorus,GUTS (spilled),I'm so scared of my guitar,29
​scared of my guitar,Chorus,GUTS (spilled),"If I play it, then I'll think too hard",30
​scared of my guitar,Chorus,GUTS (spilled),"Once you let the thought in, then it's already done",31
​scared of my guitar,Chorus,GUTS (spilled),So I'll lay in your arms and pretend that it's love,32
​scared of my guitar,Chorus,GUTS (spilled),"Yeah, I'll lay in your arms and pretend that it's",33
​scared of my guitar,Bridge,GUTS (spilled),Love,34
​scared of my guitar,Bridge,GUTS (spilled),I pretend that it's love,35
​scared of my guitar,Bridge,GUTS (spilled),I pretend that it's love,36
​scared of my guitar,Bridge,GUTS (spilled),"I pretend that it's love, love",37
​scared of my guitar,Pre-Chorus,GUTS (spilled),'Cause what if I never find anything better?,38
​scared of my guitar,Pre-Chorus,GUTS (spilled),The doubt always creeps through my mind,39
​scared of my guitar,Pre-Chorus,GUTS (spilled),So we'll stay together 'cause how could I ever,40
​scared of my guitar,Pre-Chorus,GUTS (spilled),Trade somethin' that's good for what's right?,41
​scared of my guitar,Chorus,GUTS (spilled),"Oh, I'm so scared of my guitar",42
​scared of my guitar,Chorus,GUTS (spilled),It cuts right through to my heart,43
​scared of my guitar,Chorus,GUTS (spilled),"It knows me too well, I got no excuse",44
​scared of my guitar,Chorus,GUTS (spilled),I can't lie to it the same way that I lie to you,45
​scared of my guitar,Chorus,GUTS (spilled),I'm so scared of my guitar,46
​scared of my guitar,Chorus,GUTS (spilled),When I play it is when I think too hard,47
​scared of my guitar,Chorus,GUTS (spilled),"I let the thought in, it's already done",48
​scared of my guitar,Chorus,GUTS (spilled),But I'll lay in your arms and pretend that it's love,49
​scared of my guitar,Chorus,GUTS (spilled),"Yeah, I'll lay in your arms and pretend it's enough",50
​stranger,Verse 1,GUTS (spilled),I woke up this mornin' and I sat up straight in bed,1
​stranger,Verse 1,GUTS (spilled),I had the strangest feeling of this weight off of my chest,2
​stranger,Verse 1,GUTS (spilled),I hadn't felt that hopeful since the day that you left,3
​stranger,Verse 1,GUTS (spilled),"And it felt nice, so nice",4
​stranger,Verse 1,GUTS (spilled),And everybody told me it would happen in time,5
​stranger,Verse 1,GUTS (spilled),The fire would burn out and all the storm clouds'd subside,6
​stranger,Verse 1,GUTS (spilled),And I always believed that it was some comforting lie,7
​stranger,Verse 1,GUTS (spilled),"But it feels nice, so nice",8
​stranger,Chorus,GUTS (spilled),'Cause I was half myself without you and now I feel so complete,9
​stranger,Chorus,GUTS (spilled),And I can't even remember what made me lose all that sleep,10
​stranger,Chorus,GUTS (spilled),"I criеd a million rivers for you, but that's over now",11
​stranger,Chorus,GUTS (spilled),"You're just a strangеr I know everything about, ooh, ooh",12
​stranger,Chorus,GUTS (spilled),You're just a stranger I know everything about,13
​stranger,Verse 2,GUTS (spilled),Made a pot of coffee and I poured myself a cup,14
​stranger,Verse 2,GUTS (spilled),I thought of all the things I did to try and win your love,15
​stranger,Verse 2,GUTS (spilled),How did that happen? I can't imagine ever doing all that stuff for just some guy,16
​stranger,Verse 2,GUTS (spilled),"Like, you're just some guy",17
​stranger,Verse 2,GUTS (spilled),"Oh, but I hope that you're happy, babe, you know I really do",18
​stranger,Verse 2,GUTS (spilled),And God knows that I am the girl I am because of you,19
​stranger,Verse 2,GUTS (spilled),"You know I'll always think of you, I'll love ya 'til the end of time",20
​stranger,Verse 2,GUTS (spilled),You are the best thing that I'll ever keep so far out of my life,21
​stranger,Chorus,GUTS (spilled),"Yeah, I was half myself without you and now I feel so complete",22
​stranger,Chorus,GUTS (spilled),I can't even remember what made me lose all that sleep,23
​stranger,Chorus,GUTS (spilled),"I cried a million rivers for you, but that's over now",24
​stranger,Chorus,GUTS (spilled),"You're just a stranger I know everything about, ooh, ooh",25
​stranger,Chorus,GUTS (spilled),You're just a stranger I know everything about,26
​stranger,Bridge,GUTS (spilled),There's nothin' left for me to know,27
​stranger,Bridge,GUTS (spilled),"I had to stay, you had to go",28
​stranger,Bridge,GUTS (spilled),"And it was mean, but it doesn't matter anymore, though",29
​stranger,Bridge,GUTS (spilled),There's nothin' left for me to sing,30
​stranger,Bridge,GUTS (spilled),"I screamed, I cried, I did the whole thing",31
​stranger,Bridge,GUTS (spilled),"And I loved you mad, but it doesn't matter anymore, no",32
​stranger,Chorus,GUTS (spilled),"I was half myself without you, now I feel so complete",33
​stranger,Chorus,GUTS (spilled),"And if I'm not enough for you, you're not enough for me",34
​stranger,Chorus,GUTS (spilled),"I fought a million battles, but you can't get to me now",35
​stranger,Chorus,GUTS (spilled),"You're just a stranger I know everything about, ooh, ooh",36
​stranger,Chorus,GUTS (spilled),You're just a stranger I know everything about,37
​stranger,Chorus,GUTS (spilled),You're just a stranger I know everything about,38
‎so american,Verse 1,GUTS (spilled),Drivin' on the right-side road,1
‎so american,Verse 1,GUTS (spilled),He says I'm pretty wearin' his clothes,2
‎so american,Verse 1,GUTS (spilled),And he's got hands that make hell seem cold,3
‎so american,Verse 1,GUTS (spilled),"Feet on the dashboard, he's like a poem I wish I wrote",4
‎so american,Verse 1,GUTS (spilled),I wish I wrote,5
‎so american,Chorus,GUTS (spilled),When he laughs at all my jokes,6
‎so american,Chorus,GUTS (spilled),And he says I'm so American,7
‎so american,Chorus,GUTS (spilled),"Oh God, it's just not fair of him",8
‎so american,Chorus,GUTS (spilled),To make me feel this much,9
‎so american,Chorus,GUTS (spilled),I'll go anywhere he goes,10
‎so american,Chorus,GUTS (spilled),And he says I'm so American,11
‎so american,Chorus,GUTS (spilled),"Oh God, I'm gonna marry him",12
‎so american,Chorus,GUTS (spilled),If he keeps this shit up,13
‎so american,Chorus,GUTS (spilled),I might just be in lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-love,14
‎so american,Verse 2,GUTS (spilled),"God, I'm so boring and I'm so rude",15
‎so american,Verse 2,GUTS (spilled),Can't have a conversation if it's not all about you,16
‎so american,Verse 2,GUTS (spilled),The way you dress and the books you read,17
‎so american,Verse 2,GUTS (spilled),"I really love my bed, but, man, it's hard to sleep when he's with me",18
‎so american,Verse 2,GUTS (spilled),When he's with me,19
‎so american,Chorus,GUTS (spilled),When he laughs at all my jokes,20
‎so american,Chorus,GUTS (spilled),And he says I'm so American,21
‎so american,Chorus,GUTS (spilled),"Oh God, it's just not fair of him",22
‎so american,Chorus,GUTS (spilled),To make me feel this much,23
‎so american,Chorus,GUTS (spilled),I'll go anywhere he goes,24
‎so american,Chorus,GUTS (spilled),And he says I'm so American,25
‎so american,Chorus,GUTS (spilled),"Oh God, I'm gonna marry him",26
‎so american,Chorus,GUTS (spilled),If he keeps this shit up,27
‎so american,Chorus,GUTS (spilled),I might just be in lo-lo-lo-lo-lo-lo-lo-lo-love,28
‎so american,Bridge,GUTS (spilled),"I apologize if it's a little too much, just a little too soon",29
‎so american,Bridge,GUTS (spilled),But if the conversation ever were to come up,30
‎so american,Bridge,GUTS (spilled),I don't wanna assume this stuff,31
‎so american,Bridge,GUTS (spilled),But ain't it love?,32
‎so american,Bridge,GUTS (spilled),Think I'm in love,33
‎so american,Chorus,GUTS (spilled),When he laughs at all my jokes,34
‎so american,Chorus,GUTS (spilled),And he says I'm so American,35
‎so american,Chorus,GUTS (spilled),"Oh God, it's just not fair of him",36
‎so american,Chorus,GUTS (spilled),To make me feel this much,37
‎so american,Chorus,GUTS (spilled),I'll go anywhere he goes,38
‎so american,Chorus,GUTS (spilled),And he says I'm so American,39
‎so american,Chorus,GUTS (spilled),"Oh God, I'm gonna marry him",40
‎so american,Chorus,GUTS (spilled),If he keeps this shit up,41
‎so american,Chorus,GUTS (spilled),I might just be in lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-lo-love,42
‎so american,Outro: Dan Nigro & Olivia Rodrigo,GUTS (spilled),"(Okay, come on, ah) Stop it, ah",43
