lyric,count
And living on vacation?,1
I'll divide my time,1
"Between Me, Myself, and I",1
So what the fuck is up?,1
And all my expectations,1
"Cause, motherfucker, I look good today",1
I think I'm halfway there but my heart feels off so,1
It took a second to admit but I’m finally coming clean,1
And I love those,1
It's like that shit was written in gel pen,1
A modern boy’s best friend is his machine,1
About me,1
And it's nicer than anything I'd believe,1
It's in cursive to me,1
While sometimes,1
And your favorite constellation?,1
I bought thesе really sick lights if you wanna come over,1
They both can change colors,1
But for you I'd brave all the traffic outside,1
Full of Pacific Cooler,1
With my refrigerator,1
'Cause in here I'm the ruler,1
I don't wanna leave my house,1
Like that,1
But look,1
How can I be a black hole,1
Thеy tried to scam me twice,1
What keeps me awake at night is understanding,1
I want a brain that doesn't hate me,1
I wanna see my stupid fucking friends daily,1
But I'd like it even more if you called mе,1
You deserve a couplе bad hair days,1
What's the point of being great if I'm great and alone?,1
And you’re loving what you found,1
"I'm breathing, I'm drowning",1
That's all I can talk about without hurting your feelings,1
You can't kill what you can't see,1
"Plan C, Plan D",1
But what they hand me,1
"Mental, physical, it's cyclical",1
I'm numb but still I'm hurting,1
She said,1
"Plan A, Plan B",1
And watch the worst of me escape,1
Boy I'm not a stalker,1
But the whole time the gladiator wasn't fighting 'cause he liked fighting,1
"But I watch you when you're walking""",1
"(""Break your knees",1
"To keep you here with me"")",1
"""You call all kinds of people who aren't me""",1
I'm not leaving any signs,1
Like the kind you think you find,1
"Good morning, why’d you wake me",1
When I haven’t slept much lately?,1
I was having that same old dream again,1
I'll take on every little thing you hand me,1
It's fake and doesn't happen at all,1
If you look then you could see inside (inside),1
Looking through the peephole,1
But it’s about me,1
And just to be clear,1
Then we could write some songs,1
And waste some hours talking shit,1
We'd both hate the same things,1
Then I will make best friends with it,1
First I'd find my evil twin,1
"I mean the show, you’re Joe",1
“Boy I’m not a stalker,1
And travel to another plane,1
Increase my pace and hop the gate,1
You call all kinds of people who aren’t me (yeah),1
I wish my brain could sneak away,1
When I fall asleep at night,1
And Repeat,1
Not far away,1
"(He's just joking, it's alright)",1
"Making plans on another planet daily, lately",1
"But don’t you worry 'cause I heard—""",1
The one they finally took my head and win,1
"Shallow, not too far away (not far)",1
Alone but surrounded,1
And every year becomes who I've always feared,1
This is the soundtrack to us giving up,1
"(Yeah, yeah, uh)",1
Evil things I say like,1
In the back of thе deep end,1
And quiet all the,1
I get to debate myself,1
In the day time,1
"7PM, Let it sink in",1
"For good, for good",1
When my heart is shut from you,1
“I love you so much”,1
’Cause all I hear is,1
Everybody goes homе alone,1
"In the daytime, I get to debate myself",1
Can you fix me?,1
So good morning,1
I’ve been dead since 2016,1
"Yeah, yeah, uh",1
And quiet all the evil things I say like,1
"Living down, getting out, getting",1
"Us giving up, living down (I don’t have the sympathy, I think that you need more from me)",1
I buried all my pain today,1
Now it's 3 AM,1
It’s fake and doesn't happen at all,1
Without hurting your feelings,1
That's all I can talk about,1
’Cause all I hear is “I love you so much”,1
To watch the worst of me escape,1
It's clear so I can see inside,1
I wrapped the box in cellophane,1
I packaged up my pain today,1
When my heart is shut,1
From you,1
I wrote down the soundtrack of giving up,1
And the songs go like this,1
On my Greatest Hits,1
Just like I never wanted to,1
I've got a lot to say but words are getting old,1
As the seasons change and my future folds,1
I can't bring myself to celebrate the new year,1
"Getting out, getting out",1
"Uh-huh, oh, it’s love, yeah",1
Joel would be impressed,1
We complete each other's lines,1
Because our stupid brains connect,1
Because you hate to laugh,1
"But motherfucker, I look good today",1
Cause if this here ain’t a stickup,1
Around the world ’till it stops,1
"I’ll pack a suitcase, follow if you want",1
So I'm not leaving bed 'till Friday night,1
Nothing in this world can make me think straight,1
The more I'm coming undone,1
Then I woke up and I had a thought,1
Do you see me now?,1
"Because it feels so, so far away",1
Maybe I should try to live one normal day,1
If all I'm here to do is relate,1
"""If you read this, it’s your fault""",1
I'll write it on the wall:,1
But I could ruin mine by Monday,1
Maybe the world was made in 6 days,1
And someday I will Sunbathe,1
Away from anyone and everyone,1
Live a secret life for fun,1
You're too cool for me,1
Or the jokes I make,1
But because of that,1
I had therapy on Wednesdays,1
Thе more I'm coming undone,1
If I left my body for so long,1
My band and I are like Coldplay,1
That's allowed to say the fuck word,1
And you,1
I learned to live with these eyes in my closet,1
You're like,1
'Cause I still use straws on the down-low (I'm sorry),1
"I can't say that they're all wrong, though",1
"But I don't text when I drive, though (Nice)",1
People treat me like I'm an asshole,1
The biggest scummy bummy dummy ugly motherfucker,1
And you're loving what you found,1
"Lucky for me, I don’t need a lot",1
Cause you can't look past caps,1
Usually I'm all I've got,1
Since it came unchained the other day,1
So here’s an x-ray of what's in my brain,1
But haven't been in months,1
I keep my eyes wide shut,1
Until I’m fine,1
So I’ll dissociate until I’m fine,1
Real life never feels like it’s mine,1
My solar eyes grow polarized,1
We’ve got the same sunglasses on,1
Jump face-first into the sun,1
And parachutes for my escape,1
"Yeah, it might take a couple planes",1
"Nirvana, but it's far away",1
I've seen a place I'd like to stay,1
(One more time; let’s work this out),1
Woke up and it was August,1
Never wanted to,1
(One more time; I’ve got this down),1
I fell asleep last Winter,1
Goddamn,1
And we both would need a nap,1
Alone on my couch,1
Watching Netflix again,1
"It’s like I’m watching ""You""",1
At approximately the same time,1
Our serotonin would crash,1
But the blinding light is so much fun,1
Maybe paradise,1
Is somewhere deep inside,1
Where I feel alright,1
Do you have my PIN?,1
I feel like I’m running out of time,1
The secret life of me,1
‘Cause I never wanna leave the secret life of me,1
"No, I don’t know how",1
You’ll show up or when,1
But it freaks me out,1
You say “Boy I’m not a stalker,1
You call all kinds of people who aren’t me,1
"Not much has changed, yeah, I still feel the same",1
"But don’t you worry ‘cause I heard everything.""",1
I had a dream last night,1
"So sit, shut up and let me t-t-t-talk",1
There’s not much time,1
Building my whole life,1
Where I've spent all my time,1
The halls or walls,1
But I’m slowly making progress,1
And they would cheer on a gladiator,1
And blame it when I lose my sight,1
He wasn't fighting because he- of anything else,1
'Cause I love you or I want to,1
Like a ritual,1
They're killin' me when I'm fast asleep,1
Melatonin eyes feel heavy tonight,1
Like a ritual (Yeah),1
Thеy're killin' me when I'm fast asleep,1
Melatonin eyes feel hеavy tonight,1
"If anyone cares, I’m the voice of reason",1
If I bottle up a monster,1
"It only grows, grows, grows",1
"Then why should I expect it gone 'fore I’m bones, bones, bones",1
"Well, I guess you just have to be prepared to die",1
What if I want to have sex before I get married?,1
'Cause you put on makeup and I'm still in bed,1
And then I'll be upset when you're mad for the day,1
Make plans and break them to see what you say,1
"But I want what I can't havе, no",1
I want this to work so bad,1
"And your reason's not good enough, no, no",1
I'll piss you off and ask what's wrong,1
"What the fuck is wrong with me? (Yеah, yeah)",1
I’m bones,1
"(When you’re lost, you’re found; you’re gone",1
"When you’re lost, you’re found; you’re gone)",1
So kids like me can find them,1
Men like me transcribe them,1
Save your futures and save yourselves,1
Now we're at the part where you'll hate what you see,1
"(Eight, seven, six, five, four, three)",1
Never know what's next,1
"Yeah, woo",1
You've been doin' silly things like checkin' who I follow,1
So I contemplate the change,1
"I feel love a different way, yeah",1
Nothin' stays the same,1
"Baby, you don't seem like it when we talk",1
"I guess I'll see you later, see you later (Yeah)",1
It's all we ever really do when something's wrong (When something's wrong),1
But it's kinda hard to miss who's never gone,1
"That we did to one another, baby",1
It's like scars on my wrist when I think about the shit,1
"But sometimes, when we fight",1
"And it's all right, I won't lie to you",1
"I know you waitin' by the phone, but I just wanna be all alone tonight",1
You've been at my crib for like the seventh day up in a row,1
(Shut the fuck up),1
(It's all about what can happen when you lose),1
Still I’m fighting and I’ll just keep trying ‘till it's,1
It’s all about what can’t happen when you lose,1
"But when we fight, it's like a marathon",1
I hate the aftertaste,1
It doesn't always stay that way,1
Been givin' me your attitude,1
"I like you, but I need some room",1
Lookin' at your face,1
It's not hard to kill a day,1
I like you kinda far away,1
"I like you, but I need some space",1
Better than I was before you and me,1
"It's avoidable, I'll destroy chances to be",1
"When you need me most, I'll miss that flight",1
Thinkin' about me gettin' you off (Gettin' you off),1
So now I'm solo when the night's cold,1
You treated my heart like a handbag,1
You hit back with the syntax,1
But dangerous and matters to me,1
Simple steps are all we need,1
To dig up these rotten seeds,1
That are here to sing,1
Now I'm sick of waitin' on you,1
I coulda picked your body in a lineup,1
"Yeah, with the blinds drawn and the lights off",1
But I don't know where to go when the night's long,1
I'm tryin' to turn my mind off,1
Match best when we're starin' at the ceilin',1
You know I'm sick of waitin' on you,1
Match best when we're starin' at the ceilin' (Yeah),1
"Why do I think you're so cool? (One, two, one, two, three, four)",1
"Now I'm havin' the same thoughts, can't stop",1
"Dropped your bags, drew the blinds",1
"It's like my brain isn't mine, you moved into my mind",1
"Give me my space, give me your face at the same time",1
"I'm slippin' away, livin' the life, opened the floodgates",1
Are you really that funny or am I hallucinatin'? Like,1
I put some extra on my laugh when you say things,1
My day's fucked 'til you finally wanna text back,1
Why am I actin' like that?,1
My head’s still rich,1
"Yeah, I kissed a couple people, but they taste wrong",1
Wake up tomorrow and try again (Woo),1
Might unplug my phone at night,1
Now I'm checkin' DMs again,1
"And if we don't fight, it won't last long",1
"When we talk, I'm never wrong",1
That's what I'm feelin',1
"A little bit of kissin', a little bit of huggin', you know?",1
"You know, a little bit of livin', a little bit of lovin'",1
"Do you feel it, do you feel it, do you feel it too?",1
And do you need it? 'Cause I need it too,1
Do you need it? 'Cause I need it too,1
Are alive at the same time? (Alive at the same time),1
Why can't we act like you and I,1
It's d-d-d-d-decorated in my head,1
'Til I'm thinkin' 'bout your face instead,1
But nobody told mе that safe is so lonely,1
Mimicry is flattering,1
And that distance keeps us safe,1
We can't take back what we nevеr gave,1
Are alive at the same time,1
But I'm just glad you and I,1
If that's what you really want,1
I can be nonchalant,1
"I can't even call you, let alone call you mine",1
Make plans and let 'em fall through,1
Both waitin' for each other to reply,1
Why we ghost each other for a week at a time?,1
"If you need me, all I need is you (Wait)",1
"From industrial, industry hells",1
"I got my space, but what did I pay for you?",1
It's all about what can happen when you lose,1
It's only been a couple days,1
Still I’m fighting and I’ll just keep trying 'till it’s,1
"""And I said like a million vocal things in my head for it""",1
"Once again, this is Waterparks",1
Thank you so much to Otto and Awsten for calling in,1
"Everyone, get stoked, check out Waterparks",1
"Nope, not at all",1
No complaints on this beautiful day,1
"Hey, I'm doin', not doin' too bad",1
"Goin' good, how are you?",1
"Hey, how's it goin'?",1
"And I'm very stoked to have them on the phone right now, what's up?",1
"With ""I'm a Natural Blue""",1
Stay livin' at the tempo,1
'Cause that's just how this shit goes,1
Stay jumpin' at the tempo,1
I ain't gonna let go,1
I'm leavin' when the night goes,1
"(Woo, woo, woo, woo)",1
It's just another night out on Earth,1
Just another night out on Earth,1
'Cause it's a night out on Earth,1
Everything I keep locked behind my back (Let's go),1
It's gettin' hard to keep track of,1
'Cause everyone I know knows another me,1
"If it was up to me, no one I know would know anyone I know",1
"Like triple six but, babe, I'm fuckin' dyin' for you",1
A Capricorn with double horns,1
"Born January 17th, I'm overthinkin' everything",1
"""But like...""",1
*Awsten vocalizing*,1
"""Whatever, fuck it, here""",1
But my paralysis is indefinite,1
"Oh, oh, oh",1
I'll have to jump the gates when I-,1
'Cause they won't let me inside,1
I'll have to jump the gates when I die,1
(Go),1
I don't need those 'cause I won't leave,1
Swallow my shoes and my car keys,1
"If I'm not brainwashed, man, I'm trying to be",1
"It's beating, light speed",1
"Highkey, I swear to God my heart's gonna pop",1
'Cause-,1
You’ll be wrapped around my fingertips,1
And my eyes are frozen for you,1
"Highkey, when we fuck",1
'Cause I am all for you,1
I was the one who kept myself standing tall,1
You were the light at the end of the hall,1
I followed bright signals sent my way,1
'Cause I’m steady day by day,1
So now I’m swimming in slow seconds with you,1
"If you're toxic, I'll wear a hazmat",1
"""Love you"" in all caps, you know that",1
"Yeah, I might be, 'cause I",1
They say I'm brainwashed,1
By your lightning,1
I feel like I'm struck,1
Did therapy four times this week from my bike,1
I gotta hide everybody that I like,1
Am I gonna go to Hell in my sleep or will God forgive me?,1
I've been fucked so much that I no longer wait,1
"Desensitized, the love I get is virtual",1
Is it just me or is it everyone?,1
Am I missin' out? Am I havin' fun?,1
That I let you down?,1
Or will it kill me on the evenin',1
Can it be easy now?,1
'Cause I loved you or I tried to,1
But we ran it all down,1
Used to need you and feel you,1
"So, yeah, I loved you or I tried to",1
Just in case,1
I sabotage and break my own heart,1
"I got my space, but what'd I pay?",1
"The last one for a while, can't get worse (Uh-huh)",1
The lonely one I let myself create,1
I hope you never rain on my charade,1
And I'm the B-side throwaway,1
You're the song that I loved but then overplayed,1
You're the eyes I gave up tryin' to captivate,1
'Cause you're the holiday I celebrate too late,1
"No, no, no",1
We can try to get us right,1
"Maybe in another life (In ano—, in another life, ooh)",1
"It's the darkest afterglow, mm",1
There's nothin' left to let go,1
Still I’m fighting still I’m fighting for you,1
"Now Jesus hates my guts, it's gettin' personal (Yeah)",1
Now if I ever feel jealous (What?),1
I kissed a couple people in a week,1
"Life gave me lemons, now I bleed lemonade (Yeah, yeah, yeah)",1
"It's a hell of a time, was I loved or was I right?",1
Now I just wanna fall asleep in my own,1
'Cause life got kinda hectic on the day I got my necklace,1
I could fall asleep in my old bed,1
I could drive my Lexus overnight back home to Texas,1
"(What I'm saying, the bottom line is)",1
(Fuck),1
"The last one for a while, can't get worse",1
"The glove don't fit, but I wear it anyway, yeah, yeah (Let's go, yeah)",1
Everywhere I walk's a toxic parade (Let's go),1
Gets so fuckin' hot under all this shade,1
Now I wear my red flags like a cape,1
"I'm comin' in first, so pour the Gatorade",1
I just turn it into lyrics and I fuckin' sell it,1
Got superhuman strength when I'm fuckin' up your day,1
"See, now I wear my red flags like a cape",1
And I'm gonna make sure you get it through your head before you go (Asshole),1
But now it's fuck you and everyone you know,1
"Like, I've known you forever, watched your little band grow""",1
"""Oh, come on man, we're bros",1
Will I make a post shoutin' out your lemonadе stand? Nah,1
"Tеll me what you want about your brand, band",1
"Some version, I guess (Dude, oh my god, just, just fuckin')",1
"So I get hit by Houston friends like, ""Do you remember me?""",1
I turn pain into rent and sing along,1
And now when I get depressed and make songs,1
And my heart’s still broke,1
"Wait, what am I sayin'? I feel insane",1
He was fighting completely for survival,1
That keep me company when all I want is sleep,1
Check my watch,1
I don't know,1
Deprеssed or count blessings,1
Soundtrack to forgetting,1
And a sun that's setting,1
I need a place to breathе,1
Driving where no one can catch me,1
With a brand new set of car keys,1
Or cut my neck,1
So cut the check,1
I only see my friends on stage,1
And fuck the rest,1
Endorse the truth,1
Try to drown it out,1
My 3D goggles sounds,1
And fucking freaking out,1
The world is free for now,1
"I guess at least my work is working, right?",1
Is where you might be,1
"And really, all I think about",1
It's all I want and all I need,1
Another thousand times to get it right,1
I guess I've got the time to lose my mind,1
And to unlearn my hurt,1
I want what you deserve,1
I want the softest words,1
I want the fireworks,1
"1, 2, Testing",1
Tick Tock,1
I hope we last long,1
My self-esteem could use some obsession,1
And while I'm alone (Um),1
Everyone whose eyes look up to me,1
"Everywhere I go, I'm poisoning (Yeah)",1
"I'm a ray of sunshine, look at me",1
"Maybe if I look real close, I'll see you in the-",1
I got a little taller since the first show,1
"A broken escalator's still stairs, though",1
"I don't even care, though",1
Fuck it,1
"(Not Zayn though, Harry though, what's up)",1
Chicka-chicka-from at least One Di-One Direction,1
Some ups in my direction,1
Maybe I could use a couple yes-men,1
4001,1
Woah (Fuck it),1
But what's a meltdown between friends?,1
I don't wanna say too much,1
Why am I lying when I say I feel content?,1
And I grew up and became who I want to be,1
If I got everything I want on album 3,1
(What happens next?) I guess we’ll never,1
Right now,1
But knowing that won't make letting you down hurt less,1
Knowing that shit's the first step,1
Because I've wronged a lot,1
Enough time to right my wrongs,1
I hope you'll be here when it's done,1
They'll forget my albums,1
Please make me sane for you,1
"See, no one ever leaves when they're company",1
'Cause you said it:,1
(She’s got me in my own head now,1
Filling it up with aspirations),1
"It's like that, that, that, that",1
And don't forget yourself,1
So I'll say fuck the past,1
But I'm bad at that,1
"Yeah, I'm reflecting back",1
I'm the last one left on my good side,1
I got home last night on a red-eye,1
"The world revolves around me, sleeping soundly",1
"There's my audience, there's my arrogance",1
That was a joke,1
"Singing, ""Is it me you're looking for?""",1
"I did great, you should've been there",1
I spent today winning arguments against no one in my head,1
Come out of your human self,1
"The only way is to, like",1
"To, like, really participate in ""juking"" the system",1
"The only way to, likе-",1
Is all built off of a gladiator mentality,1
"It's, like, crazy because thе whole fucking thing",1
"It's literally fucking gladiators, they love to see-",1
-Because they just wanna see you and that fucking other guy fight,1
"That's why, that's why the media is like-",1
And his whole survival completely relied upon a stadium full of people,1
Now I'm walking through my heart shaped door,1
Pink velvet on my bedroom floor,1
"“Who?”, “What?”, “When?”, and “Why?” all drive me crazy",1
"""You're all we want and more""",1
To love you safely,1
"A touch I'm failing to feel, or feel enough",1
Cherry Red's your touch,1
When no one’s watching,1
Like the way you move,1
Hope you'll be here when it's done,1
"They'll forget my albums, I",1
Without me hating you,1
Without them fading,1
To want the things I want,1
It's nice to daydream a-about a daydream,1
Violins like this make me feel crazy,1
Heard voices from my closet door,1
You're all I want and more,1
"Singing, ""What the fuck'd I do it for?""",1
Now I'm walking through my star-shaped morgue,1
Cause you said it:,1
It's like that that that that,1
So listen to me,1
I see his fucking face but he's not me,1
"Yeah, I see the posts and I see the tweets",1
Where I'm stacking up my reality,1
I'm projecting big through a tiny screen,1
"Yeah, I'm fucking up, I'm recording it",1
I spent today insubordinate,1
But you said it:,1
I could fill a fucking university with all the things,1
Cause demons drive their limo,1
What if I pray? Hopin' you'll stay into the daylight,1
Like they're motherfucking Postmates and late,1
Gets real super dark,1
Around the edge of my heart (Go),1
(Never reap what you sow),1
It gets real super dark,1
(Where the fuck are you going?),1
Bite tongue till there's blood in my mouth (Bleh),1
"Da-da-da, da-da, da-da (One more fuckin' time)",1
"Da-da-da, da-da, da-da, da-da (Woo)",1
"I kill time playin' tennis with your favorite band, we're singin'",1
"Therapy's not working, I don't understand so",1
"But when they try and tell me, volume's muted like they're sound asleep",1
"I'm Miss Congeniality, everybody's proud of me",1
"(Otto, get in the car, get back in the car)",1
"(Otto, where are you going?)",1
So now I’ve said that this has gone too far,1
Bite tongue 'til there's blood in my mouth (Bleh),1
"Da-da-da, da-da, da-da",1
"Da-da-da, da-da, da-da, da-da",1
"But, baby, it's gettin' too loud",1
"'Cause if I could time it right, shit could go Platinum",1
"But, man, I can't die 'til I finish the album",1
"My fans are the best, they'd love me more dead",1
Here are a few of the notes,1
"I'm alienated, way overrated",1
I'm dyin' to give you a show,1
I'm out of my cage and I'm on the stage,1
"I'll call you, beep you later if Otto doesn't serial kill me (Otto, I'm sorry, stop)",1
"(Otto, don't be mad at this)",1
"(Woo, yeah! Otto! Otto!)",1
"(Oh, man, you don't look so good)",1
"3 AM, she walked in, took a hit",1
"Don't take it away, I wanna play, where did the time fly?",1
"A language that I'm not familiar, oh",1
Shocked at the words comin' from my tongue,1
"What's up? Hello, I'm tryna meet ya",1
"She walked away, I didn't get her name",1
It feels like I’ve been here,1
"""I know your dying wish is to be baptized in my spit""",1
"She rolled her eyes, and then she said",1
"I said that you can call me, beep me if you want my skin",1
"And said ''Well, now you're gonna die too''",1
She kinda smiled and she blew it in my face,1
"I said, ''That shit is gonna kill you'' (kill you)",1
Too many times before,1
"11 PM, she walked in with her friends",1
I just want you to bе my next mistake that I'm gonna make (Oh),1
So even though I stopped this once not so long ago,1
"She wore a sweatеr, it was funeral grey",1
I never made my mistakes; you’ll never reap what you sow,1
I can't explain the look on her face (Woo),1
"She said, ""Don't disagree with me""",1
"And I said, ""That's not a color, it's a shade""",1
She pointed at her waist,1
"And I said, ""What's your favorite color?""",1
"'Cause I know you'll make my head spin, yeah",1
So call me a Lyft or a black hearse,1
And now I'm trippin' off the deep end (Deep end),1
So leave some tears after the **** if you're feelin' silly,1
'Cause I just drove through AP on my brand-new jet ski,1
"Oh, you mean Benji? He's fuckin' busy",1
"Take a second, gonna breathe",1
Dudes with beards online like to say shit,1
"I am not about the ""he said, she said"" bullshit",1
I'm Geoff and I'm Otto nose-ringing it,1
The way I'm Michael Scott-o Sebringing it,1
It's really fucking crippling,1
That made me think I'm not enough,1
And every single magazine,1
Fuck everyone and everything,1
Okay,1
We're gonna do this one more time,1
"Otto, Geoff, you guys are doing great",1
You and me,1
We really did it,1
"But I was just like them, just hating",1
"Ohhh, yeah, we did it this time",1
But we'll get there when we get there when we get there when we get there when we-,1
And everything I know is gonna kill me in the end,1
"If I'm the guy from Castaway, that makes you Wilson, hate to say",1
I never had it anyway,1
Like how if everything could go away,1
"Shit never showed up, what's up? That's fucked",1
Put down a hundred bucks,1
"Where the fuck is my flying truck, bitch?",1
"Let me talk to Elon Musk, man",1
"Bill Gates, hey",1
"God damn, hot damn",1
Tweeting middle fingers up from their day shift,1
"I gave up everything, something to nothing",1
Let me speak to your manager,1
Too far (yeah!),1
"I'm saying picture that but, like, right before things go dark",1
(That's the law of attract—),1
"Yeah, it just hurts 'cause I want it",1
But this shit hits like a comet and it just hurts 'cause I want it,1
"I don't wanna be toxic, I just wanna be honest",1
"You can't hide my face but save me for a rainy day, it don't go two ways (No)",1
Bet you wouldn't ask me to do that by this time next year,1
"I'll go away, but LA's such a fuckin' weird place (One, two, three, four)",1
I signed somebody's NDA,1
But you're just a starfucker,1
Maybe I'm a soul-sucker,1
Too far,1
Runnin' back to you at the speed of sound,1
"This song is the recipe, curses, my blessings",1
I'm climbin' up to your window now,1
"I'll always be around, in fact",1
Jesus Christ won't text me back,1
"And crash out where I sleep, yeah",1
So I can drive you fuckin' crazy,1
And into a limousine,1
I'm gonna move out of my loft,1
"(Like a big breath, close your eyes and shit)",1
"(Yo, imagine an album starting with this)",1
But then there's nothing left of me,1
"Missing on holidays, give people more",1
"I haven't seen family, hoping they're proud of me",1
I think people like me better when I'm hurt inside,1
Miss Unfaithful hit the backboard breaking bed springs,1
But it's really how I'm feeling here,1
And what I need is trying to,1
Nothing here is as appealing,1
As my heart wants to believe,1
It is and that's the other reason,1
Why I can't stop pushing deeper,1
"Let's talk about shows and ghosts and shows and clothes designs and shows and shows... (Okay, I think you might be right)",1
"Well, that's fine too because I'm fucking sick of talking about it",1
"""Nobody wants to hear you cry about your breakup, so drop it.""",1
And I've got a crystal ball,1
'Cause y'all are stuck in the past,1
About cut vocals and pop,1
I can't wait for the complaints,1
Multiple times,1
We didn't have approval before label signs,1
I wanna live life with heavy '11 vibes,1
And I'd stop this reeling,1
I'd cut them out completely,1
To burn out these feelings,1
If I could find my something,1
And the wondering,1
I'm tired of the waiting,1
Have you found someone new?,1
Killing off the 'something to do's,1
Around for nothing,1
I've been waiting,1
And bid the quiet adieu,1
I'll hide the things that pain me,1
Down the rabbit hole to see the,1
So break me cause I've got the feeling,1
I treat walking the plank,1
Like I'm jumping off a diving board,1
The best time for truth is soon,1
You stopped me in my tracks,1
And write you songs like this today,1
When you're out I miss you badly,1
But better ways are gems today so,1
I can see a crumbling scene of mockingbirds,1
Breaking their teeth eating golden words,1
The last thing kids need is you,1
Keep me 'round to see what I'd endure,1
And kick my boxes from the left,1
And if I left I'd hope you'd stop me,1
Because you know I'd miss you bad,1
If you died I'd hope you'd haunt me,1
Now of course it's too late,1
Listening to The Latest Plague,1
But at least I 'fessed up,1
And I know I messed up,1
Which I know is messed up,1
I couldn't tell her I adored her,1
Like even when I did,1
For me to be straightforward,1
It's harder than it should be,1
And crack my brain out of it's cage,1
I'm afraid to dive headfirst,1
Without a bitter aftertaste,1
I can't just give a love song,1
I breathe nostalgia until I'm bored,1
Other side and what I need,1
There will come a day when I will make things different,1
It's one of the things that I just can't help these days,1
Throw down everything and make it futuristic,1
For days and days and days,1
You drop your guy and take me on,1
But your talk is so inviting,1
I'm becoming what I've hated,1
You keep your guy in hiding,1
There's gotta be a reason,1
But behind the scenes with her I'm playing 21 Questions,1
"I've got a loud mouth, I'm pale with a ghost obsession",1
Or a person I could blame,1
I wish there was a situation to be mad at,1
'Cause I don't need anything the way that I need you,1
To take a breath and let these people stay floor bound,1
Sometimes when I'm with you I remember to slow down,1
But by then it's all too late and I forget what I know,1
Until the ice runs up my hands and then I'm froze,1
Sometimes when I'm writing I forget that I'm cold,1
"And if that goes well, maybe a feature too",1
Maybe if we're lucky we'll get a review,1
While absolutepunk's sucking off beard-punk songs,1
I wanna be a sellout just to piss y'all off,1
"Or else dudes won't like me 'cause ""it's just not their thing"" (Fuck you)",1
I still think it's dumb I need to strain when I sing,1
I just shot my horizons out much farther,1
They say I went soft while going harder,1
When nobody cared?,1
Before we hit the high gear,1
Where were you last year,1
But I'm afraid I'd go on and on,1
That'd string into a phrase,1
I could write a couple words,1
I almost understand,1
I know that not everybody wants to be different,1
"But this is getting ridiculous, oh",1
"I'm not scared, no I'm not",1
And I almost understand,1
Until they start to sound out of tune,1
The same old chords,1
I've been playing,1
A simple sighting will do,1
I'll hide my life savings,1
My sun still sets without you,1
I'll forget you if you need me to,1
Am I in his position now?,1
But the amount between us is wrecking me,1
And had a plan,1
I wanna give you space,1
'Cause you aren't talking to me,1
And it sucks to sleep,1
We built a picture made for frames,1
"I almost understand, oh",1
'Cause we built a picture made for frames,1
That they hit my brain,1
They're falling from my mouth from the time,1
When I've got some words to say,1
Carefully shape sentences,1
I never have to,1
I wish I was aggressive,1
You caught me in a gaze,1
If there ever came a dark day (If there ever came a dark day),1
"You don't need to grip the best (oh-oh, oh-oh)",1
(We're all too cool for fun),1
"You don't like drama, so why you wanna live on top of it?",1
I'm apathetic from this year-long deficit,1
I’m teething (teething),1
I never would've thought that there was any correlation,1
To the people I let down by not remaking Airplane Conversations,1
Down to the t,1
And the people like me,1
