lyric,count
"Who should've, could've, would've been the last ones to bleed the future, woah",1
"Your dumb, drunk friends don't care for me and I always told you so",1
"Has taken all, all of me",1
"Mind your head, I lost my mind",1
"('Cause this won't last forever if we both want to die, right?)",1
(Let's both talk in circles like infinity signs),1
"Let me go, let me go down, down, down, down",1
Just push me back to Texas walking bum bum- God damn,1
If why I'm sitting here all goes wrong,1
"You're why I'm sitting here, hating myself for needing someone so bad and feeling dumb dumb dumb dumb",1
I'm taking up grinding teeth,1
"Pardon me, cutting sleep",1
Took all but you,1
"Mind your head, has lost its sight",1
"Where I, I'm",1
Instead of sleeping around like bum bum-,1
You're why I keep my Texas sleep hours on tour,1
Ad-libbing around like bum bum bum bum,1
You're why I'm sitting here making up songs in my room,1
You found me and finders keep,1
I'm sorry I don't hack your phone like he did,1
"And when you need space to breathe, I'll leave it",1
But who needs space from across the country,1
Than the best time of life,1
I think I'll die obsessed,1
And now I’m left dried up and standing here,1
"But hey, for what it's worth",1
You couldn't get much sleep,1
"""Don't think like that""",1
And what's awful is-,1
All I want's The Office,1
Our residence is in this bed,1
If there’s a place right now,1
There’s a way somehow,1
And that’s where I've gotta,1
Where I've gotta be,1
It couldn't get much worse,1
"I'm accustomed to feel like nothing, fuck me",1
You lost yourself in mine,1
To all friends and family: lost or dead,1
We didn't answer nothing,1
We tore our phones to shreds,1
"Your dumb, drunk friends don't care for me, and I always told you so",1
I'm haunted,1
The one I always loved but you were so self-conscious,1
This line's here to make you think of your nose twitch,1
Now out of state plates make me think of something,1
And this line's here to say fuck The 100,1
And all our firsts that we lived in LA,1
This line's here to make you think of Burbank,1
"Pardon me, summer scene",1
But I don't for you (you),1
That crushed us out and took you away,1
I'm seconds from bottles when these seconds feel awful now,1
Let's tangle our legs again,1
To go-oh-oh,1
Can you help me turn this off?,1
Since when's it hurt so bad?,1
I feel like a played-out love song,1
I found your slipper in the cold,1
"Click your heels, I'll take you home",1
Have lost their,1
Glow somehow,1
Everyone wants someone else,1
To wear their skin until it's out,1
"Like, ""Hey thanks, music needs your help",1
My lucky number seven,1
"The way it needs to rot in hell""",1
Originality's a ghost,1
"I ""see"" it when I ""hear"" the most",1
I'm thinking there's a better way,1
When you do me like that can you tell my brain turns off?,1
I feel like a walking love song,1
"Wrong place, good time, consistently",1
You're the beach on Christmas Eve,1
I'd never I'd never I'd never get you off my mind),1
(I'd never I'd never I'd never get you off my mind,1
"I'd never I'd never I'd never get you off my mind (Your everything, everything)",1
I'd never I'd never I'd never leave you out to dry (I'm dying to be),1
I'd chase you to the end of the world,1
I'd chase you to the end,1
The world doesn't need us to leave our heads,1
Let's tie our breath in knots again,1
Nothing's complicated if we pretend,1
Deep through all my idols' graves,1
"I feel trapped in contracts, I'm depressed, tied in gift wrap",1
I'm falling from my couch across these states for you,1
Before I needed help,1
Before we sold out shows,1
I didn't love myself,1
I was stuck at home for some months,1
Now I don't wanna leave,1
"I used to, to crave a getaway",1
A break at home to breathe,1
I go blue when I've had,1
Where I've gotta,1
I swear to God I’m,1
"This isn't all, this isn't all that it's cracked up to be",1
My favorite time to stare's when my eyes are on you,1
Look like they need some help,1
Just watching friends online,1
I haven't loved myself,1
Haven't been home in some months,1
Not hurt that bad,1
To make my still-beating something,1
Blew motivation I had,1
I go blonde when I'm sad,1
"I think the blondes are done, we're all too cool for fun",1
I feel like,1
My ideas,1
"To go-oh-oh, go-oh-oh, go-oh-oh",1
(Now that's convenient.),1
Everybody wants to be friends,1
Are all so conflicting,1
"Tell me, is it all too much?",1
I struggle in most of my songs,1
And now the boys are back,1
'Cause feeling is a rare thing for me,1
Cutting through my hands,1
Even with their words like dog bites,1
I like happy songs that sound nice,1
"And match your weakness with a name, oh",1
Stressing me out,1
Weighing me down,1
I don't want this dead doubt anymore,1
I don't want this black cloud anymore,1
Starts to slip and slur,1
My speech I gripped,1
And gather my words,1
When I feel brave,1
'Bout how deep to get,1
But before I can make up my mind,1
I'm at the bottom of the deep end out of breath,1
And match your weakness with a name,1
"Are not, not on my wish list at all",1
Because birthdays and Christmas,1
And I'm not worth my blisters,1
I'm afraid I messed up,1
And turn out the lights,1
Is when I'm stressed or sad,1
The only time I write,1
It's kind of messed up,1
Now the boys are back,1
Keep me close like your territory,1
Just to keep me on my toes,1
Just double dare me,1
Because we're out of work,1
Shut down the gold rush in my head,1
"Hey, can you come-a come out and play",1
"Hey, tell me that you want me to stay",1
Keep me close like I was chosen,1
I'm gonna hunt you down,1
Cause I'm a handful,1
I'm gonna freak you out,1
But it's all substantial,1
So bring me bad news,1
It's not like you're married but I still got carried away,1
And I promise now that I'll stay,1
But only when you miss the rain like I miss you,1
Anything you have to,1
I'll be your black cloud by June,1
I'll be your new favorite tune,1
Until we melt and go back to your hotel room,1
Reciting recycled news,1
Let's trash our whole afternoon,1
Let's match our faces and be equally in love,1
Jealous and hypnotized,1
At least I'll match your eyes,1
Let's get together and be green like my insides,1
"You're yellow, I'm natural blue",1
I'm color-coding my moods,1
"Hey, can you come-a come out and play?",1
(That’s all too much),1
And maybe like I’m all too much,1
These feelings that I'm feeling,1
"Like I’m saturated, cold and calm",1
If the grass was green enough but dull in my life,1
I feel like I expired in Houston last year,1
Watching my friends finish college,1
It tastes like no one will ever love us the way we do,1
And bitter doesn't taste so bad,1
But I don't wanna be like that,1
The anything slash everything that I should be,1
And I can't see:,1
Can someone clean them up because my vision’s getting foggy,1
If my eyes are the windows to where my soul should be,1
One of my favorite few,1
"You're one of my favorite, can't even take it",1
"I, one of my favourite",1
I'll hold them off until they don't let me,1
As I watch plan b and c escape,1
It seems like a crash landing will always just come in handy,1
It's just that it's not fun when I find out you're playing for the other team,1
"I'm sorry about that, you know I'm sorry about me",1
While I'm all alone out here,1
"'Cause I think I've seen enough of you today, today, today",1
"'Cause I think I've seen enough of you today, today, today, today",1
My hours live in double time,1
A headache lives between my eyes,1
I hold it hostage to a fault,1
I swear it's all just momentary,1
So bear with me while I lose my cool,1
So frustrated on the daily,1
Would I even make a move or even try to give myself a chance to switch up sides?,1
I'm settling and wrestling,1
But I'm over these,1
"It was easy enough, but, but",1
My influx of emotion's got me feeling in slow motion,1
And it's all too much,1
I built these walls around me,1
From the hours I lost in traffic,1
I miss the time when I thought I had it,1
Ohhh,1
(Laugh),1
I'm afraid of heights,1
But I'm done with this place,1
So I want to go up,1
'Til we run out of space,1
It was all too much,1
I pull my head down from its dark cloud,1
'Cause I don't wanna feel so mad,1
"I was bitter, but I'm fine now",1
(I don't wanna be like that),1
"Tell me, will we fall off? (Regressing slowly, falling from heights to crawl)",1
"Tell me, are we far gone? (Are we all wrong? Are we falling off?)",1
"Tell me, are we all wrong? (I can't just wait here, for the impending fall)",1
All wrong (Are we all wrong? Are we falling off?),1
"'Cause no one will be here, be here forever",1
I hope you watch me through the letdown,1
"'Cause no one stays in first class, not forever",1
Hold your applause until the letdown,1
To feel like no one will ever love us the way that I do,1
I'd never let it get that bad,1
I'm living proof of compromise,1
"""Be back in 10""",1
But no return,1
I'm sick of being in Houston,1
I'm just waiting on your green light,1
You know I'd make the time,1
Tell me all my favorite things you've said before,1
"With you on the other end, filling up my tired head",1
I really wouldn't mind a 20 hour drive,1
"Yeah, everything slows down, down, down, down",1
I don't hear from my friends anymore,1
"Yeah, everything slows down by 24",1
"I don't wanna think about it, because",1
That climb to the back of my head tying my veins in knots,1
So I can't numb my feelings to avoid my thoughts,1
Which is the last thing that I want since I don't drink,1
Daylight savings gives me time to think,1
But I'm afraid I'd go off for,1
Days and days and days and days,1
"Crave, crave, crave, crave",1
"Smooth talk, a getaway from the–",1
"I don't wanna think I've got it, because",1
"""Stay the same.""",1
But I'll just take another sip until my eyes drip,1
I wanna pour my feelings down the drain,1
I wish I was as brave as my last name suggests,1
If I could I'd trade my heart for a second brain,1
The honest pieces,1
We're culture vultures picking from,1
Conveniently spiritual,1
Like the movies,1
"Yeah, I'll be at your porch by this time tomorrow",1
"'Cause I'm almost not fine, but I'd never let you know",1
That'd fall into a phrase,1
I want you to need me like I need you,1
I ripped into you with my Black Light,1
I've still got my bite,1
I've still got my bark,1
We're mad all the time,1
My friends and I are mad,1
I'm sick of handshakes with fake ass band guys,1
I never liked it anyway,1
And you can devastate my personal space,1
"Yeah, let's call it a date",1
But I was thinking we could get away sometime,1
It's sad but it's true: no one's waiting for you,1
I need you to see me when I'm see-through,1
But I've found her,1
I could write a couple lines,1
Distance makes the heart grow fonder,1
'Cause I'll be out of Texas by this time tomorrow,1
"Let's meet in Anaheim, I'm sick of waiting for the ""right time""",1
Tell me something new you haven't told before,1
"With you on the other side, lifting up my tired eyes",1
I really wouldn't mind my fear of taking flights,1
For the past couple weeks I've felt kind of great,1
But this kind of great don't come without its share of grey,1
I've been chewing off bites from my day to day,1
But by night I'm left with nothing but a sour taste,1
I'd give all kinds of something,1
To have a plan,1
With filtered mood swings,1
They're selling you a touched up name,1
To lust for what you're missing,1
Don't believe me? Ask Geoff,1
And everything's a blur to me,1
I'm so out of touch with everyone,1
I know that there's no dealing with the way I'm feeling,1
That wants nothing to do with me,1
I fall in love with everything,1
So keep your eyes off of me,1
You won't like what you see,1
'Cause everything is on the down low for now,1
But I live at home,1
Because I'm living my dreams,1
"But is ""alright"" enough?",1
And I'm doing alright,1
'Cause I work myself to death,1
"Don't need the air between our lips, no",1
"Maybe I'm seconds late, always late",1
Maybe I missed the frame,1
But I'm just not in the picture,1
You've painted your future,1
In the quicksand,1
I think the answer,1
Is in the open,1
My common myth's confidence,1
And I kill what I build,1
And exhausting common sense,1
I'm proof of consequences,1
I'm sick of everything I've been around enough to get used to,1
"Find you, keep you",1
Hide and seek through,1
It's basically tradition,1
I won't slow my pace until you walk away,1
Buying bracelets and then channeling,1
"We're justice warriors when we're bored, you see?",1
"Oh wait, they're indie",1
I wear my game face,1
In your headspace,1
And selling you a filtered frame,1
Counting back down from showtime,1
The highlights from these low-lives,1
We're online just in time to see:,1
We're spiritual when we wanna be,1
With you (But can you really get lost in heaven?),1
Oh woah oh oh oh (Can you really get lost in heaven?),1
Where it's storming,1
"A hundred ""should've walked away""s",1
At least most days,1
Because I want you now,1
And lately where I waste my time,1
That's where I keep you,1
When I climb into my mind,1
I kind of see you,1
And I've been thinking,1
We lost a few years,1
Because I want it all,1
Everything to fly out and see you,1
I'm a double dare away from dropping,1
"To find you, keep you",1
Let's give up fighting back,1
Because we're lucky people,1
"My Drake problems, my fake problems",1
"Now all that's left here are my lonely words, dear",1
Of things I'd like to forget,1
Behind my forehead's an assortment,1
I miss seeing the red on your face when I made you blush,1
When are you gonna sing for me?,1
So their meaning starts to soften,1
But I still get death threats often,1
I'm not even an icon,1
But what the fuck have I done?,1
Cutting people off because I don't trust exciting,1
Pushing away these girls that maybe really like me,1
My hobbies include,1
"And if we sit and count it up, it's really not a lot",1
"No one cares what I want, just what I've got",1
"""Can you text and can you follow back 'cause it's my birthday?""",1
"""Is that your real first name?""",1
"I'm sick of all this, ""How'd you get your band name?""",1
I'm sleeping off without your,1
"'Cause this is what you've done, you've done to me, mmh, oh",1
Now all the girls in Los Angeles look like you from a distance,1
I'm wishing I was home again,1
Instead of waking me up at 4 a.m.,1
"God, what does that say about me?",1
Regressing back to high school,1
I'm rolling in the cycle,1
"Wait, what am I doing to me?",1
"No, we don't need a two-way",1
"So, fly out on a Tuesday",1
I wear a smile that's about a mile wide,1
I'd like to sport it,1
"It's my fault I miss my friends, I'm lonely every day",1
I play along,1
You know you could've been a classic,1
Maybe stop hitting my cell,1
And keep yourself far away,1
"Yeah, keep that shit to yourself",1
So get your coke off my bus,1
Tell me I look handsome,1
Just keep your fucking hands up,1
My death will be the fandom,1
Pray to be important,1
God's favorite fucking boy band,1
To chase us down,1
"I love it all, love it all",1
"In my paradise, 'dise, 'dise, d'-d'-d'",1
'Cause they all stayed in Texas when I moved away,1
And tear us inside out,1
I saved my own life,1
I'm forgetting how to hate myself,1
Think I'd rather stay blind,1
Now I'm turning off my headlights,1
Your knight in shining plastic,1
I'm scared my songs will turn to static,1
Do we even do bad shit? (In my paradise),1
Let's go do some bad shit (What the fuck are you talking about?),1
So I'll call Jawn and Zakk and Travis,1
Scared they're falling off and take it out on me,1
I'm learning bands I loved don't want the best for me,1
I'll paint you pretty with my syntax,1
But I sent it off in gift wrap,1
I play alone,1
I never thought I'd let myself give what you took,1
Let's try words (Let's try words),1
Tour brings that special pain,1
Every single day,1
Writing you songs and singing them all like,1
You had your own Pete Wentz and Patrick combined,1
And we're all friends,1
And my name's Awsten,1
And my name's Geoff,1
My name's Otto,1
And I'm reaping all the benefits,1
He's losing his mind,1
I’ve gotta let you know,1
('Cause I think that I love you so),1
(You could be my only one),1
(That I think that I love you so),1
(I've gotta let you know),1
"Where you go, I'll follow",1
All these aisles feel like miles,1
And I'm thinking that I lost it,1
"Now I lost my self-control, I can't stop thinking",1
I'm living on a target and you shot it with an arrow,1
With pictures of our faces 'til we share a name,1
"I talk a lot, but we could fill your frames",1
Less slow verbs (Less slow verbs),1
Of how much this hurts (How much this hurts),1
'Cause I think that I love you so,1
And I'd never want to complicate your heart,1
(But they both have an ugly side),1
We have the biggest sparkling eyes,1
Fall into exposure,1
You had a taste of the life,1
And sleep it off without your kiss,1
'Cause all the girls in Los Angeles look like you from a distance,1
'Cause I'll keep hopping on these planes 'til we're sharing last names and a softer scene,1
It's like God fell asleep in the middle of the day He built my self-esteem,1
"There's a million pairs here, string along my soul, dear, 'til my breath feels useless",1
"I never thought I'd let myself wear the weak look, but I guess if the shoe fits",1
We are expected,1
But only in the best way,1
And that's where you left me to die,1
Up in the back of your mind,1
And my sanity laced itself,1
But you grew complacent,1
And said to work with it,1
We are supposed to,1
You gave me hell on Earth,1
My anxiety was turbulent and permanent,1
And I never fucking answer,1
Even though I blocked your number,1
How about the messages that you still send?,1
"Let's see, where to start?",1
"Well, I know you are",1
You must be out of your mind,1
"He texted back fast, and he made you laugh, yeah, yeah",1
You had your own Awsten Knight (Hi),1
To live a small time,1
A year: expired,1
But now you'll never have shit,1
I love it all (Love it all),1
And you'll never have to sleep alone,1
I’m just waiting for my chance to put a,1
Because I,1
All night,1
Play a little game called hide and sleep,1
"Me, myself, and I",1
Everything is alright,1
Climb into my bad night,1
Welcome to the intro,1
I hide under my pillow,1
My demons drive a limo,1
These are your Greatest Hits,1
(Take this time you have),1
(The world is yours if you want it),1
(Nothing will ever be the same),1
'Cause if revenge is for the weak,1
"My sheets, my sheets, my—",1
"In the dark between my sheets (Oh, Oh)",1
"In the dark between my sheets, my sheets (Oh, oh)",1
"Had to meet you, now I'm watching past me in the rearview",1
2015 was cold and I was see-through,1
"I was broke but sold half of my records, gave the money to an airline",1
It's where I flew to see you for the first time,1
(I chose the worst place),1
"I flew to California, I",1
(So I tried to get away),1
Sober makes the months go slower,1
Well I guess I’m getting somewhat stronger,1
There are still a few things I can’t swallow,1
See shadows on my walls,1
Because I’ve changed and now I’m here,1
Please forgive me if you missed me,1
I don't want another timeline,1
I just cried into a shirt I could never afford last year,1
But I'mma knock 'em down down down,1
(Everything gets fuzzy when you come around),1
"So, kill another demon",1
Say a little prayer for you,1
I'm really not a bad guy,1
When I hear your sound,1
That everything gets fuzzy,1
I think that you should know,1
I hear them getting closer,1
And we can't leave you here,1
"Me, myself, and I talked",1
I'm running and I can't stay here,1
But if anybody's there,1
Now I've gotta go,1
I really had a good time,1
Glowing in the dark,1
I'll be waiting,1
Kill another demon,1
"Say a little prayеr for you, yeah",1
I'm rеally not a bad guy,1
I got a little frostbite,1
I'm cold like the first time,1
I Jet when it's midnight,1
"Black cat, like a bad sign",1
I’m not sure who is listening,1
But I’ll take care of those tomorrow,1
Now I don't see my face the same,1
 Lyrics,1
And you left the picture frames,1
"Anxiety is real, depression's very heavy",1
I know it's hard but is all love 'tough love'?,1
Dealing with this shit sober's got me fucked up,1
"Dream boy, dream boy, dream boy, dream boy, dream",1
"Dream boy, dream boy",1
"I never promised you your dream boy, dream, dream boy",1
And lost them all on you,1
I had 101 wishes,1
"Yeah, here, I got you a preview",1
I tried to make life a movie,1
You're gonna be just like your mother,1
"Headache, you're dead weight",1
You're not worth another,1
You're not worth my color,1
(I never promised you your dream boy),1
We are the young blood,1
The “any-time” assumption,1
The overstayed,1
With a jaded name,1
We are the truce,1
Waiting for bad news,1
Dying in the mood light,1
Turning on your high beams,1
Worth all of the long nights,1
You were supposed to be the first sigh,1
I used to need your voice and now I need to sleep alone,1
"I used to want to save you, now I don't",1
"I wear them both inside my hoodie, wear them out to get me",1
You wanna get drunk so you can't remember nothing,1
"It was me or whiskey, now you're pissed I wasn't bluffing",1
Didn't wanna listen but you proved them right,1
But then you ran away,1
You moved in behind my eyes and built yourself a shrine,1
I'd never seen a face with your type of shine,1
"Picture of me, put a picture of me in the",1
Dream scenes of my ideal future,1
Pretty cool,1
'Cause I think you're the worst of them all,1
"Think you're the worst of them all, oh-oh-oh",1
"Think you're the worst of them all, yeah",1
'Cause I think you're the worst of them all (All),1
"All, all, all, mm-mm",1
"I watched you blow it, fuck it",1
"I'm a poet and you know it, I'm a business, steady growing",1
"Fuck it, took a couple shots, don't you dare fucking miss me",1
"I'd buy you anything on solid ground, yeah",1
You had both in one but fucked around,1
"Oh, what's that? (What?)",1
You want a boss or a fucking white boy with a six pack?,1
Nights never been so loud without your voice's sound,1
Am I dealing with a break up or a breakdown?,1
But I think it's so weird to actually do that,1
It's 20-30 and there's no time for that,1
"It's like, everybody tells you gotta love yourself",1
(I’m just waiting,1
But all that means is a new beginning),1
It's things like this that make me,1
I'm interested but distant to a fault,1
Let's talk about your parents and your future dreams,1
I'd like to know your middle name,1
Maybe if I kill myself you'll know I'm sincere,1
And if I see you in person,1
"And John-shit Will, yeah, y'all made it",1
It's Richard and Clayton,1
"-Nah fuck it, here we go:",1
I'll keep them nameless,1
And to the rest,1
You'll catch some swings and no misses,1
Try to come around again,1
That tried to move on my missus (Cam),1
To a certain married mister,1
But I've just got a couple more things to say really quick,1
It's become more than a hassle,1
We're freaked out and fragile,1
"But we don't know you, you don't know we",1
But now people use my friends to try to get to me (Fuck you),1
I'm getting texts from idols I've looked up to since 15,1
Can't you see I've got my hands full?,1
"So, excuse my tantrum",1
Second guess the feel,1
Call it everything at once ‘cause,1
This is days on days,1
But something’s changed,1
‘Cause nothing good can stay the same,1
Every single time you throw your white flag down and surrender,1
"Like ""fuck it, who cares?""",1
Drop from 'parks,1
Burn the rest of two dares,1
I'm taking teeth,1
"Trust, you've earned this",1
"Thank you for coming by, today was a really good day",1
"When you check on your texts, or not?",1
And there's nothing wrong with being happy,1
Or if it’s just me and everything's bad and it’s all falling down to finally come true,1
Then they were right about you,1
Say it like you should,1
Because a call to arms,1
Is a calling card,1
"I feel dead and a half, but you're making me laugh",1
"I'm selling out to the dream, I'll be cool on my own",1
Last week showed me I'm scared to be all alone,1
You hold me by the heart and you wear my soul,1
I thought I told you it's that gloom boy season?,1
"Don't you, don't you know it's that gloom boy season?",1
Do your eyes miss my name,1
I just want to be invisible with you,1
Your mess in my chest has me stressed and depressed,1
Your silent sting concretely left my face twisted,1
"Now I'm squinting at life through my sad, sour vision",1
Maybe I can sleep through my mood 'til June,1
I'll please you until you're sick of me in full,1
After chasing you through my dreams in bloom,1
You're the morning I can't wait to wake to,1
And I’m calling soon,1
Hoping I can get through to you,1
My pity party's not the same without you,1
Just squeeze me until my skin turns to dark blue,1
I drift in and out of time zones with you,1
I'll shave my blue hair,1
If I wasn't thin and white with blue hair would I be here?,1
"It's like that, it's like that",1
"Let's put away our black clothes and start cutting up our voices. That's what's cool now, right?",1
But I'll let go if you do too,1
When we carry 'round our worried flurried minds,1
'Cause I know it's hard to let yourself be fine,1
I used to laugh at on my own,1
You've got me writing sappy songs,1
"You've got my time, you are my plans",1
My hourglass is in your hands,1
I hope I get through,1
Through to you,1
I couldn’t keep up,1
With watering myself down,1
And so all that grew,1
Was the high tide until I drowned,1
From the world,1
Full of love I can't control,1
I'll be your optimistic black hole,1
The oxygen had all run out,1
I wanna burn bright 'til we're not,1
Light us up until we pop,1
But I'm nervous at my central for you),1
(I'm sweating out potential,1
Except the shots I take and phone calls from you),1
(There's nothing left to miss,1
So I'm feeling what I feel for you),1
(There's nothing in my system,1
"Hey, for what it's worth)",1
(I couldn't get much sleep,1
My common sense is powerless,1
And I'm convinced that you,1
"Have caught me, luck is just the half of it",1
'Cause every single time you throw your white flag down and surrender,1
Fuck these fuckboy bands that can't think for themselves,1
(Just know I think you're rare),1
And I hope it's nicer where you are,1
And now my stomach's cold,1
I’ve clocked 300 ways,1
I think it's weird I need your love,1
I’ve got to say,1
"Your Cali gaze has stuck me spinning, dripping sweetness hidden in my face",1
Let's make some plans for time to waste,1
Just know I think you're-),1
(Just know I think you're rare,1
But this is something I can’t lose,1
We are the new wave crashing the same day,1
The better half of me that I couldn't quit,1
(We are the new wave crashing the same day),1
We are the new wave crashing the same,1
"(We are the new wave, we are the new wave)",1
Until it's all washed up,1
Because we'll be crashing soon,1
But before we do,1
"When I'm too phased, but that's not here or there so I'll give you the phrase that pays",1
I save my metaphors for rainy days,1
"But you're my yellow, lovely",1
You've got me more than clumsy,1
More than monthly for you,1
'Cause now I'm flying 'cross the country,1
Living in the dark makes our light seem cold,1
"I distract myself awake, but in my dreams you're playing our song",1
"I'll tell my friends we made amends, tying up loose ends, they're not sold",1
"But if you want it you can have it, you can have me in full",1
But now I go through the pictures I keep stuck in my phone,1
I used to need the words you wrote,1
"Worn like a mood ring past my neck, oh (oh)",1
I'll change the colors on my head,1
(You're hard to love),1
Because people only like the boys in bands,1
Who are plagued with troubled thoughts,1
"So give me, give me problems",1
Cut me out for this job,1
"We both know you'd never stop until we both fell dead, it's like",1
"My blue and green, they turned to red, oh",1
Frustrate me backwards into bed,1
"Yeah, if it's up to me",1
You'll never be alone with me,1
I'm your favorite holiday,1
Your beloved getaway,1
Custom-made,1
"Heart destroyed, I'm your boy",1
Overjoyed‚ never leave your,1
"Build-A-Boy, pick my pieces",1
Because I was born to be your favorite,1
I'm modern and I'm dated,1
Make me complicated,1
'Cause I was born to be your favorite,1
Saturated and inflated,1
Build your expectations,1
Living in your subconscious‚ oh,1
It's like cutting up the sentiment we were friends,1
"But now I'm vexed and pissed and confident, it's like",1
"It's too easy to hate you, you're hard to love",1
Now I'm lonely,1
Because I can't handle that again,1
When things get weird,1
For the hall of fame of fucking off,1
So here's a plaque for your wall,1
You're so bad at loving people back,1
Why's it take so long to text back?,1
Where's your fucking head at?,1
And even when they're here it's like,1
If your indigo,1
I know I'm not around enough to make me worth the wait,1
But I'm holding out,1
"Yeah, if only I could text you",1
I'm the best thing that you'll never have,1
It's too easy to hate you,1
"Now I'm cancelled, I'm whatever",1
Like I do 'cause I'm defeated,1
"Take a seat, babe, if you need it",1
Now my energy's depleted,1
You're cool but inconvenient,1
I feel these feelings quietly,1
"Yeah, you like me in spite of me",1
You're squeezing out my dopamine,1
I like you inconveniently,1
"We both know you'd never stop, you're hard to love",1
Is fall in blame with you (Is fall in blame with you),1
All that I can do (All that I can do),1
Yeah‚ if it's up to me,1
My band and I could play along,1
Forging anxious three minute long,1
But saying that out loud is probably gonna hurt me,1
Nice to fucking meet you,1
By their own culture,1
Shamed out of money,1
They're defeated as fuck,1
"Well, guess, guess, guess, guess what?",1
When bands break up,1
Everyone is sad when,1
You should want the best for me,1
And if you really love me,1
"If you play guitar, you can't want things",1
"Bitch, pay me what you owe me",1
Got nothing from my label,1
I wanna be a millionaire before I'm 30,1
"Watch what happens next, yeah, yeah",1
When you slipped the curse you loved me,1
I never wanted nothing but honesty,1
I don't want my life since you changed your mind,1
And I don't want their money,1
Now I don't want your sex,1
We both lost me,1
Sour green,1
Just give all the people,1
"Just give all the people the truth, truth, truth",1
"Do you want, do you want, do you want to",1
Loneliness was built for two,1
Which has nothing to do with you,1
Let's get a little see-through,1
"""I'll be what all the people want""",1
Laundry lists of problems,1
"They would boo that, they'd abuse that",1
But for some reason that feels wrong,1
Until it's too late,1
I'll never be enough,1
Tell me all the things you want and I will give up me for you,1
"Tell me what I get, tell me what I earn",1
Can I try new sounds? Go fuck yourself,1
"Can I pay rent? Sure, but not much else",1
Tell me everything you're comfortable with and I'll comply,1
Do I get a car? Hope it's not too nice,1
"In how well I live, if my life's okay",1
"Let me get this straight, you want a say",1
It's a cultural hold-back,1
All the fans that like us need an easy fucking format,1
"Like I say, when I say",1
"And that's fucking awesome, we could never do that",1
Like make country songs and hit number one,1
Hip hop can do whatever it wants,1
"I put autotune on ""Worst"" and caught all their disgust",1
I don't think people realize how they're fucking us up,1
To act unstable,1
To turn the tables,1
On myself and everyone,1
Myself and,1
Life's not perfect but I won’t let that define me,1
And I won't play along with the trending anxieties,1
(Bleh!),1
It's like who wants to be close with someone who always goes away?,1
